locusId	sysName	type	scaffoldId	begin	end	strand	name	desc	GC	nTA	used
HER17_RS01040	HER17_RS01040	1	NZ_CP051652	239267	240094	-	NA	HTH-type transcriptional regulator HdfR	0.5302	31	TRUE
HER17_RS01045	HER17_RS01045	1	NZ_CP051652	240215	240553	+	NA	DUF413 domain-containing protein	0.4631	17	TRUE
HER17_RS01050	HER17_RS01050	1	NZ_CP051652	240610	242136	-	NA	YifB family Mg chelatase-like AAA ATPase	0.5435	56	TRUE
HER17_RS01055	HER17_RS01055	1	NZ_CP051652	242544	242642	+	NA	ilv operon leader peptide	0.5051	8	FALSE
HER17_RS01060	HER17_RS01060	1	NZ_CP051652	242783	244429	+	NA	acetolactate synthase 2 catalytic subunit	0.5513	56	TRUE
HER17_RS01065	HER17_RS01065	1	NZ_CP051652	244508	244768	+	NA	acetolactate synthase 2 small subunit	0.4789	10	TRUE
HER17_RS01070	HER17_RS01070	1	NZ_CP051652	244794	245720	+	NA	branched-chain amino acid transaminase	0.5448	36	TRUE
HER17_RS01075	HER17_RS01075	1	NZ_CP051652	245989	247839	+	NA	dihydroxy-acid dehydratase	0.5656	65	TRUE
HER17_RS01080	HER17_RS01080	1	NZ_CP051652	247845	249389	+	NA	threonine ammonia-lyase, biosynthetic	0.5709	41	TRUE
HER17_RS01085	HER17_RS01085	1	NZ_CP051652	249497	250240	+	NA	DUF2461 domain-containing protein	0.5269	30	TRUE
HER17_RS01090	HER17_RS01090	1	NZ_CP051652	250259	251059	-	NA	hypothetical protein	0.5543	22	TRUE
HER17_RS01095	HER17_RS01095	1	NZ_CP051652	251056	251946	-	NA	HTH-type transcriptional activator IlvY	0.5746	29	TRUE
HER17_RS01100	HER17_RS01100	1	NZ_CP051652	252151	253629	+	NA	ketol-acid reductoisomerase	0.5335	46	TRUE
HER17_RS01105	HER17_RS01105	1	NZ_CP051652	253688	255172	-	NA	sodium/proline symporter PutP	0.5468	54	TRUE
HER17_RS01110	HER17_RS01110	1	NZ_CP051652	255369	259337	+	NA	trifunctional transcriptional regulator/proline dehydrogenase/L-glutamate gamma-semialdehyde dehydrogenase	0.5661	138	TRUE
HER17_RS01115	HER17_RS01115	1	NZ_CP051652	259431	259712	-	NA	peptidylprolyl isomerase	0.5	11	TRUE
HER17_RS01120	HER17_RS01120	1	NZ_CP051652	259873	261894	+	NA	DNA helicase Rep	0.5346	68	FALSE
HER17_RS01125	HER17_RS01125	1	NZ_CP051652	261915	263411	-	NA	exopolyphosphatase	0.5558	47	TRUE
HER17_RS01130	HER17_RS01130	1	NZ_CP051652	263418	264707	-	NA	ATP-dependent RNA helicase RhlB	0.5326	56	TRUE
HER17_RS01135	HER17_RS01135	1	NZ_CP051652	264826	265152	+	NA	thioredoxin TrxA	0.4801	13	TRUE
HER17_RS01140	HER17_RS01140	1	NZ_CP051652	265648	266907	+	NA	transcription termination factor Rho	0.5063	48	FALSE
HER17_RS01145	HER17_RS01145	1	NZ_CP051652	267114	268211	+	NA	UDP-N-acetylglucosamine--undecaprenyl-phosphate N-acetylglucosaminephosphotransferase	0.4927	55	TRUE
HER17_RS01150	HER17_RS01150	1	NZ_CP051652	268233	269279	+	NA	ECA polysaccharide chain length modulation protein	0.5349	39	TRUE
HER17_RS01155	HER17_RS01155	1	NZ_CP051652	269347	270465	+	NA	UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)	0.5192	52	TRUE
HER17_RS01160	HER17_RS01160	1	NZ_CP051652	270591	271853	+	NA	UDP-N-acetyl-D-mannosamine dehydrogenase	0.5463	43	TRUE
HER17_RS01165	HER17_RS01165	1	NZ_CP051652	271844	272917	+	NA	dTDP-glucose 4,6-dehydratase	0.5456	43	FALSE
HER17_RS01170	HER17_RS01170	1	NZ_CP051652	272960	273691	+	NA	dTDP-4-amino-4,6-dideoxy-D-galactose acyltransferase	0.5765	25	TRUE
HER17_RS01175	HER17_RS01175	1	NZ_CP051652	273696	274826	+	NA	dTDP-4-amino-4,6-dideoxygalactose transaminase	0.5429	51	TRUE
HER17_RS01180	HER17_RS01180	1	NZ_CP051652	274828	276078	+	NA	lipid III flippase WzxE	0.5596	51	TRUE
HER17_RS01185	HER17_RS01185	1	NZ_CP051652	276075	277160	+	NA	TDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase	0.5451	30	TRUE
HER17_RS01190	HER17_RS01190	1	NZ_CP051652	277157	278539	+	NA	ECA oligosaccharide polymerase	0.5322	58	TRUE
HER17_RS01195	HER17_RS01195	1	NZ_CP051652	278536	279285	+	NA	lipopolysaccharide N-acetylmannosaminouronosyltransferase	0.5627	29	TRUE
HER17_RS01200	HER17_RS01200	1	NZ_CP051652	279653	281044	+	NA	amino acid permease	0.5309	59	TRUE
HER17_RS01205	HER17_RS01205	5	NZ_CP051652	281184	281260	+	NA	tRNA-Arg	0.6623	2	FALSE
HER17_RS01210	HER17_RS01210	5	NZ_CP051652	281384	281459	+	NA	tRNA-His	0.5395	4	FALSE
HER17_RS01215	HER17_RS01215	5	NZ_CP051652	281502	281588	+	NA	tRNA-Leu	0.5517	4	FALSE
HER17_RS01220	HER17_RS01220	5	NZ_CP051652	281633	281709	+	NA	tRNA-Pro	0.6234	2	FALSE
HER17_RS01225	HER17_RS01225	1	NZ_CP051652	281833	283140	-	NA	histidine-type phosphatase	0.539	60	TRUE
HER17_RS01230	HER17_RS01230	1	NZ_CP051652	283389	284753	+	NA	adenylosuccinate lyase	0.5282	46	TRUE
HER17_RS01235	HER17_RS01235	1	NZ_CP051652	284763	285305	+	NA	GNAT family N-acetyltransferase	0.5064	21	TRUE
HER17_RS01240	HER17_RS01240	1	NZ_CP051652	285302	286093	+	NA	amino acid ABC transporter substrate-binding protein	0.4886	30	TRUE
HER17_RS01245	HER17_RS01245	1	NZ_CP051652	286174	286845	+	NA	amino acid ABC transporter permease	0.5104	31	TRUE
HER17_RS01250	HER17_RS01250	1	NZ_CP051652	286855	287616	+	NA	amino acid ABC transporter ATP-binding protein	0.5486	21	TRUE
HER17_RS01255	HER17_RS01255	1	NZ_CP051652	287694	288851	+	NA	amidohydrolase	0.5518	30	TRUE
HER17_RS01260	HER17_RS01260	1	NZ_CP051652	288910	289638	-	NA	ATP-binding cassette domain-containing protein	0.546	16	TRUE
HER17_RS01265	HER17_RS01265	1	NZ_CP051652	289753	290862	-	NA	amino acid ABC transporter permease	0.5631	43	TRUE
HER17_RS01270	HER17_RS01270	1	NZ_CP051652	290873	292096	-	NA	ABC transporter permease subunit	0.5735	37	TRUE
HER17_RS01275	HER17_RS01275	1	NZ_CP051652	292222	293274	-	NA	amino acid ABC transporter substrate-binding protein	0.5537	36	TRUE
HER17_RS01280	HER17_RS01280	1	NZ_CP051652	293496	294257	-	NA	sulfite exporter TauE/SafE family protein	0.5748	22	TRUE
HER17_RS01285	HER17_RS01285	1	NZ_CP051652	294322	295647	-	NA	MmgE/PrpD family protein	0.5709	43	TRUE
HER17_RS01290	HER17_RS01290	1	NZ_CP051652	295712	297064	-	NA	MmgE/PrpD family protein	0.595	39	TRUE
HER17_RS01295	HER17_RS01295	1	NZ_CP051652	297402	298052	+	NA	GntR family transcriptional regulator	0.5469	21	TRUE
HER17_RS01300	HER17_RS01300	1	NZ_CP051652	298653	299846	-	NA	protoheme IX biogenesis protein HemY	0.5737	43	TRUE
HER17_RS01305	HER17_RS01305	1	NZ_CP051652	299849	300973	-	NA	uroporphyrinogen-III C-methyltransferase	0.568	28	TRUE
HER17_RS01310	HER17_RS01310	1	NZ_CP051652	300997	301737	-	NA	uroporphyrinogen-III synthase	0.552	37	FALSE
HER17_RS01315	HER17_RS01315	1	NZ_CP051652	301734	302675	-	NA	hydroxymethylbilane synthase	0.5786	27	FALSE
HER17_RS01320	HER17_RS01320	1	NZ_CP051652	303007	305565	+	NA	class I adenylate cyclase	0.5338	95	TRUE
HER17_RS01325	HER17_RS01325	1	NZ_CP051652	305614	306786	+	NA	MFS transporter	0.5533	41	TRUE
HER17_RS01330	HER17_RS01330	1	NZ_CP051652	306820	307140	-	NA	iron donor protein CyaY	0.5202	10	TRUE
HER17_RS01335	HER17_RS01335	1	NZ_CP051652	307200	307385	+	NA	lipoprotein	0.4785	8	TRUE
HER17_RS01340	HER17_RS01340	1	NZ_CP051652	307450	308274	+	NA	diaminopimelate epimerase	0.5588	28	FALSE
HER17_RS01345	HER17_RS01345	1	NZ_CP051652	308271	308975	+	NA	DUF484 domain-containing protein	0.5603	14	TRUE
HER17_RS01350	HER17_RS01350	1	NZ_CP051652	308972	309907	+	NA	tyrosine recombinase XerC	0.5641	33	TRUE
HER17_RS01355	HER17_RS01355	1	NZ_CP051652	309907	310623	+	NA	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB	0.569	18	TRUE
HER17_RS01360	HER17_RS01360	1	NZ_CP051652	310702	312864	+	NA	DNA helicase II	0.5756	62	TRUE
HER17_RS01365	HER17_RS01365	1	NZ_CP051652	313010	313756	+	NA	cyclase family protein	0.5408	33	TRUE
HER17_RS01370	HER17_RS01370	1	NZ_CP051652	314168	315118	+	NA	magnesium/cobalt transporter CorA	0.5268	30	TRUE
HER17_RS01375	HER17_RS01375	1	NZ_CP051652	315320	316378	+	NA	AbrB family transcriptional regulator	0.5968	26	TRUE
HER17_RS01380	HER17_RS01380	1	NZ_CP051652	316344	317273	-	NA	EamA family transporter RarD	0.5409	40	TRUE
HER17_RS01385	HER17_RS01385	1	NZ_CP051652	317372	317860	-	NA	thioesterase family protein	0.5521	14	TRUE
HER17_RS01390	HER17_RS01390	1	NZ_CP051652	318131	318997	+	NA	phospholipase A	0.5236	50	TRUE
HER17_RS01395	HER17_RS01395	1	NZ_CP051652	319130	320959	+	NA	ATP-dependent DNA helicase RecQ	0.5579	62	TRUE
HER17_RS01400	HER17_RS01400	1	NZ_CP051652	321003	321626	+	NA	threonine export protein RhtC	0.5689	20	TRUE
HER17_RS01405	HER17_RS01405	1	NZ_CP051652	321687	322307	-	NA	homoserine/homoserine lactone efflux protein	0.5733	24	TRUE
HER17_RS01410	HER17_RS01410	1	NZ_CP051652	322438	323475	+	NA	lysophospholipase L2	0.5549	40	TRUE
HER17_RS01415	HER17_RS01415	1	NZ_CP051652	323578	324378	+	NA	sugar/pyridoxal phosphate phosphatase YigL	0.5306	26	TRUE
HER17_RS01420	HER17_RS01420	1	NZ_CP051652	324557	325624	-	NA	glycerophosphodiester phosphodiesterase	0.5234	44	TRUE
HER17_RS01425	HER17_RS01425	1	NZ_CP051652	325700	327049	-	NA	glycerol-3-phosphate transporter	0.5422	52	TRUE
HER17_RS01430	HER17_RS01430	1	NZ_CP051652	327364	329031	+	NA	anaerobic glycerol-3-phosphate dehydrogenase subunit A	0.5953	50	TRUE
HER17_RS01435	HER17_RS01435	1	NZ_CP051652	329021	330283	+	NA	glycerol-3-phosphate dehydrogenase subunit GlpB	0.5899	33	TRUE
HER17_RS01440	HER17_RS01440	1	NZ_CP051652	330280	331491	+	NA	anaerobic glycerol-3-phosphate dehydrogenase subunit C	0.5586	41	TRUE
HER17_RS01445	HER17_RS01445	1	NZ_CP051652	331859	332554	+	NA	pirin family protein	0.5388	24	TRUE
HER17_RS01450	HER17_RS01450	1	NZ_CP051652	332716	333711	+	NA	gluconate operon transcriptional repressor GntR	0.5753	33	TRUE
HER17_RS01455	HER17_RS01455	1	NZ_CP051652	333721	334233	-	NA	gluconokinase	0.5458	12	TRUE
HER17_RS01460	HER17_RS01460	1	NZ_CP051652	334392	335768	+	NA	GntP family permease	0.5643	47	TRUE
HER17_RS01465	HER17_RS01465	1	NZ_CP051652	335984	336577	-	NA	YhgN family NAAT transporter	0.5337	15	FALSE
HER17_RS01470	HER17_RS01470	1	NZ_CP051652	336877	337980	+	NA	aspartate-semialdehyde dehydrogenase	0.567	34	FALSE
HER17_RS01475	HER17_RS01475	1	NZ_CP051652	338136	338627	-	NA	hypothetical protein	0.4431	26	TRUE
HER17_RS01480	HER17_RS01480	1	NZ_CP051652	338668	340386	-	NA	sensor histidine kinase	0.5492	71	TRUE
HER17_RS01485	HER17_RS01485	1	NZ_CP051652	340759	342936	+	NA	1,4-alpha-glucan branching enzyme	0.5615	74	TRUE
HER17_RS01490	HER17_RS01490	1	NZ_CP051652	342937	344913	+	NA	glycogen debranching protein GlgX	0.5862	50	TRUE
HER17_RS01495	HER17_RS01495	1	NZ_CP051652	344949	346226	+	NA	glucose-1-phosphate adenylyltransferase	0.5563	38	TRUE
HER17_RS01500	HER17_RS01500	1	NZ_CP051652	346255	347694	+	NA	glycogen synthase GlgA	0.5736	55	TRUE
HER17_RS01505	HER17_RS01505	1	NZ_CP051652	347770	350217	+	NA	glycogen phosphorylase	0.531	97	TRUE
HER17_RS01510	HER17_RS01510	1	NZ_CP051652	350306	351805	-	NA	glycerol-3-phosphate dehydrogenase	0.5493	50	FALSE
HER17_RS01515	HER17_RS01515	1	NZ_CP051652	352144	352467	+	NA	thiosulfate sulfurtransferase GlpE	0.5432	10	TRUE
HER17_RS01520	HER17_RS01520	1	NZ_CP051652	352552	353805	-	NA	bifunctional glucose-1-phosphatase/inositol phosphatase	0.5391	54	TRUE
HER17_RS01525	HER17_RS01525	1	NZ_CP051652	354027	354860	+	NA	rhomboid family intramembrane serine protease GlpG	0.5396	29	TRUE
HER17_RS01530	HER17_RS01530	1	NZ_CP051652	354885	355643	+	NA	DeoR/GlpR family transcriptional regulator	0.527	27	TRUE
HER17_RS01535	HER17_RS01535	1	NZ_CP051652	355686	358232	+	NA	maltodextrin phosphorylase	0.5669	83	TRUE
HER17_RS01540	HER17_RS01540	1	NZ_CP051652	358245	360329	+	NA	4-alpha-glucanotransferase	0.5717	69	TRUE
HER17_RS01545	HER17_RS01545	1	NZ_CP051652	360400	360975	-	NA	Fe-S biogenesis protein NfuA	0.5312	22	FALSE
HER17_RS01550	HER17_RS01550	1	NZ_CP051652	361036	361737	-	NA	DNA utilization protein GntX	0.6111	20	TRUE
HER17_RS01555	HER17_RS01555	1	NZ_CP051652	361837	362604	+	NA	pimeloyl-ACP methyl ester esterase BioH	0.5872	20	TRUE
HER17_RS01560	HER17_RS01560	1	NZ_CP051652	362778	365888	+	NA	multidrug efflux RND transporter permease AcrD	0.5805	84	TRUE
HER17_RS01565	HER17_RS01565	1	NZ_CP051652	365927	366472	-	NA	cysteine hydrolase	0.5165	31	TRUE
HER17_RS01570	HER17_RS01570	1	NZ_CP051652	366648	367538	-	NA	MBL fold metallo-hydrolase	0.5051	37	TRUE
HER17_RS01575	HER17_RS01575	1	NZ_CP051652	367661	368662	+	NA	helix-turn-helix domain-containing protein	0.5329	37	TRUE
HER17_RS01580	HER17_RS01580	1	NZ_CP051652	368899	370644	+	NA	alkaline phosphatase	0.543	54	TRUE
HER17_RS01585	HER17_RS01585	1	NZ_CP051652	370657	371136	+	NA	hypothetical protein	0.5521	15	TRUE
HER17_RS01590	HER17_RS01590	1	NZ_CP051652	371145	371837	+	NA	ABC transporter ATP-binding protein	0.6089	15	TRUE
HER17_RS01595	HER17_RS01595	1	NZ_CP051652	371834	373255	+	NA	FtsX-like permease family protein	0.5935	38	TRUE
HER17_RS01600	HER17_RS01600	1	NZ_CP051652	373403	374239	-	NA	5-dehydro-4-deoxy-D-glucuronate isomerase	0.5042	36	TRUE
HER17_RS01605	HER17_RS01605	1	NZ_CP051652	374252	375208	-	NA	2-keto-3-deoxygluconate transporter	0.5141	43	TRUE
HER17_RS01610	HER17_RS01610	1	NZ_CP051652	375675	376463	-	NA	IclR family transcriptional regulator	0.4411	50	TRUE
HER17_RS01615	HER17_RS01615	1	NZ_CP051652	376691	379024	-	NA	RNA-binding transcriptional accessory protein	0.5793	67	TRUE
HER17_RS01620	HER17_RS01620	1	NZ_CP051652	379339	380625	+	NA	citrate synthase	0.5517	47	TRUE
HER17_RS01625	HER17_RS01625	1	NZ_CP051652	380691	382358	-	NA	MCP four helix bundle domain-containing protein	0.5635	45	TRUE
HER17_RS01630	HER17_RS01630	1	NZ_CP051652	382635	382841	+	NA	hypothetical protein	0.4879	13	TRUE
HER17_RS01635	HER17_RS01635	1	NZ_CP051652	382831	384534	-	NA	GNAT family N-acetyltransferase	0.5581	54	TRUE
HER17_RS01640	HER17_RS01640	1	NZ_CP051652	384890	385228	+	NA	helix-turn-helix transcriptional regulator	0.531	13	FALSE
HER17_RS01645	HER17_RS01645	1	NZ_CP051652	385218	386513	+	NA	type II toxin-antitoxin system HipA family toxin	0.5255	47	TRUE
HER17_RS01650	HER17_RS01650	1	NZ_CP051652	386510	386986	+	NA	transcription elongation factor GreB	0.5031	20	TRUE
HER17_RS01655	HER17_RS01655	1	NZ_CP051652	387056	387937	-	NA	CoA ester lyase	0.4569	51	TRUE
HER17_RS01660	HER17_RS01660	1	NZ_CP051652	388188	390086	+	NA	IucA/IucC family siderophore biosynthesis protein	0.5487	66	TRUE
HER17_RS01665	HER17_RS01665	1	NZ_CP051652	390169	392364	+	NA	TonB-dependent siderophore receptor	0.5692	89	TRUE
HER17_RS01670	HER17_RS01670	1	NZ_CP051652	392406	393809	+	NA	Y4yA family PLP-dependent enzyme	0.5613	48	TRUE
HER17_RS01675	HER17_RS01675	1	NZ_CP051652	393823	394839	+	NA	cysteine synthase family protein	0.5654	44	TRUE
HER17_RS01680	HER17_RS01680	1	NZ_CP051652	394850	396019	+	NA	NAD/NADP octopine/nopaline dehydrogenase family protein	0.5932	36	TRUE
HER17_RS01685	HER17_RS01685	1	NZ_CP051652	396080	397330	+	NA	MFS transporter	0.5851	33	TRUE
HER17_RS01690	HER17_RS01690	1	NZ_CP051652	397323	398483	+	NA	ABC transporter substrate-binding protein	0.5642	32	TRUE
HER17_RS01695	HER17_RS01695	1	NZ_CP051652	398552	398962	+	NA	ParB N-terminal domain-containing protein	0.5085	21	TRUE
HER17_RS01700	HER17_RS01700	1	NZ_CP051652	399295	400014	+	NA	two-component system response regulator OmpR	0.5542	26	TRUE
HER17_RS01705	HER17_RS01705	1	NZ_CP051652	400011	401372	+	NA	two-component system sensor histidine kinase EnvZ	0.572	48	TRUE
HER17_RS01710	HER17_RS01710	1	NZ_CP051652	401468	403087	-	NA	phosphoenolpyruvate carboxykinase (ATP)	0.5562	49	TRUE
HER17_RS01715	HER17_RS01715	1	NZ_CP051652	403286	404155	-	NA	Hsp33 family molecular chaperone HslO	0.5264	39	TRUE
HER17_RS01720	HER17_RS01720	1	NZ_CP051652	404227	404637	-	NA	ribosome-associated heat shock protein Hsp15	0.5499	13	TRUE
HER17_RS01725	HER17_RS01725	1	NZ_CP051652	404650	405336	-	NA	GMP/IMP nucleotidase	0.5313	29	TRUE
HER17_RS01730	HER17_RS01730	1	NZ_CP051652	405454	407601	-	NA	intracellular growth attenuator family protein	0.5414	77	FALSE
HER17_RS01735	HER17_RS01735	1	NZ_CP051652	408039	408596	+	NA	ADP compounds hydrolase NudE	0.5376	18	TRUE
HER17_RS01740	HER17_RS01740	1	NZ_CP051652	408828	410252	+	NA	DUF1593 domain-containing protein	0.5375	62	TRUE
HER17_RS01745	HER17_RS01745	1	NZ_CP051652	410375	412930	-	NA	peptidoglycan glycosyltransferase/peptidoglycan DD-transpeptidase MrcA	0.5603	101	TRUE
HER17_RS01750	HER17_RS01750	1	NZ_CP051652	413042	413893	+	NA	pilus assembly protein PilM	0.5552	41	TRUE
HER17_RS01755	HER17_RS01755	1	NZ_CP051652	413896	414465	+	NA	PilN domain-containing protein	0.5754	19	TRUE
HER17_RS01760	HER17_RS01760	1	NZ_CP051652	414458	415045	+	NA	hypothetical protein	0.5578	23	TRUE
HER17_RS01765	HER17_RS01765	1	NZ_CP051652	415042	415419	+	NA	DUF2531 family protein	0.5608	13	TRUE
HER17_RS01770	HER17_RS01770	1	NZ_CP051652	415519	416793	+	NA	DNA uptake porin HofQ	0.5349	54	TRUE
HER17_RS01775	HER17_RS01775	1	NZ_CP051652	417145	417666	+	NA	shikimate kinase AroK	0.5	18	FALSE
HER17_RS01780	HER17_RS01780	1	NZ_CP051652	417718	418803	+	NA	3-dehydroquinate synthase	0.5359	40	TRUE
HER17_RS01785	HER17_RS01785	1	NZ_CP051652	418987	420003	+	NA	SPOR domain-containing protein	0.5713	28	TRUE
HER17_RS01790	HER17_RS01790	1	NZ_CP051652	420083	420895	+	NA	adenine-specific DNA-methyltransferase	0.4699	54	FALSE
HER17_RS01795	HER17_RS01795	1	NZ_CP051652	421008	421685	+	NA	ribulose-phosphate 3-epimerase	0.5059	27	FALSE
HER17_RS01800	HER17_RS01800	1	NZ_CP051652	421678	422382	+	NA	phosphoglycolate phosphatase	0.5773	25	TRUE
HER17_RS01805	HER17_RS01805	1	NZ_CP051652	422379	423383	+	NA	tryptophan--tRNA ligase	0.5313	38	FALSE
HER17_RS01810	HER17_RS01810	1	NZ_CP051652	423459	424916	-	NA	amidohydrolase	0.5837	41	TRUE
HER17_RS01815	HER17_RS01815	1	NZ_CP051652	425015	425884	-	NA	transporter substrate-binding domain-containing protein	0.531	27	TRUE
HER17_RS01820	HER17_RS01820	1	NZ_CP051652	425961	426725	-	NA	ATP-binding cassette domain-containing protein	0.5542	16	TRUE
HER17_RS01825	HER17_RS01825	1	NZ_CP051652	426722	427456	-	NA	ABC transporter permease	0.532	27	TRUE
HER17_RS01830	HER17_RS01830	1	NZ_CP051652	427456	428172	-	NA	ABC transporter permease subunit	0.5802	23	TRUE
HER17_RS01835	HER17_RS01835	1	NZ_CP051652	428660	430039	-	NA	uroporphyrinogen-III C-methyltransferase	0.5565	49	TRUE
HER17_RS01840	HER17_RS01840	1	NZ_CP051652	430066	430434	-	NA	nitrite reductase small subunit NirD	0.5122	21	TRUE
HER17_RS01845	HER17_RS01845	1	NZ_CP051652	430431	432983	-	NA	nitrite reductase large subunit	0.5558	92	TRUE
HER17_RS01850	HER17_RS01850	1	NZ_CP051652	433620	434774	+	NA	mandelate racemase family protein	0.5394	43	TRUE
HER17_RS01855	HER17_RS01855	1	NZ_CP051652	434874	436484	+	NA	ABC transporter substrate-binding protein	0.5456	50	TRUE
HER17_RS01860	HER17_RS01860	1	NZ_CP051652	436617	437657	+	NA	ABC transporter permease	0.5543	39	TRUE
HER17_RS01865	HER17_RS01865	1	NZ_CP051652	437696	438577	+	NA	ABC transporter permease	0.5828	28	TRUE
HER17_RS01870	HER17_RS01870	1	NZ_CP051652	438612	439436	+	NA	ABC transporter ATP-binding protein	0.5806	25	TRUE
HER17_RS01875	HER17_RS01875	1	NZ_CP051652	439481	440257	+	NA	ATP-binding cassette domain-containing protein	0.5637	23	TRUE
HER17_RS01880	HER17_RS01880	1	NZ_CP051652	440464	441048	+	NA	peptidylprolyl isomerase A	0.5128	23	TRUE
HER17_RS01885	HER17_RS01885	1	NZ_CP051652	441129	442406	-	NA	pectate lyase	0.5493	56	TRUE
HER17_RS01890	HER17_RS01890	1	NZ_CP051652	442576	443700	-	NA	polysaccharide lyase	0.5031	49	TRUE
HER17_RS01895	HER17_RS01895	1	NZ_CP051652	444411	445535	-	NA	polysaccharide lyase	0.4889	63	TRUE
HER17_RS01900	HER17_RS01900	1	NZ_CP051652	446204	447328	-	NA	polysaccharide lyase	0.5076	59	TRUE
HER17_RS01905	HER17_RS01905	1	NZ_CP051652	448010	448585	+	NA	aminodeoxychorismate synthase component II	0.5312	23	TRUE
HER17_RS01910	HER17_RS01910	1	NZ_CP051652	448705	449931	+	NA	aspartate aminotransferase family protein	0.5534	55	TRUE
HER17_RS01915	HER17_RS01915	1	NZ_CP051652	450090	450722	-	NA	cAMP-activated global transcriptional regulator CRP	0.4897	20	FALSE
HER17_RS01920	HER17_RS01920	1	NZ_CP051652	451096	451503	+	NA	OsmC family protein	0.5221	13	TRUE
HER17_RS01925	HER17_RS01925	1	NZ_CP051652	451542	452411	-	NA	phosphoribulokinase	0.5402	31	TRUE
HER17_RS01930	HER17_RS01930	1	NZ_CP051652	452537	452773	-	NA	YheU family protein	0.5359	7	TRUE
HER17_RS01935	HER17_RS01935	1	NZ_CP051652	452770	453810	-	NA	hydrolase	0.5543	39	TRUE
HER17_RS01940	HER17_RS01940	1	NZ_CP051652	453917	454519	+	NA	LysE family translocator	0.5323	21	TRUE
HER17_RS01945	HER17_RS01945	1	NZ_CP051652	454579	456486	-	NA	ABC transporter ATP-binding protein	0.5556	47	TRUE
HER17_RS01950	HER17_RS01950	1	NZ_CP051652	456612	457163	+	NA	glutathione-regulated potassium-efflux system ancillary protein KefG	0.5145	27	TRUE
HER17_RS01955	HER17_RS01955	1	NZ_CP051652	457165	458976	+	NA	glutathione-regulated potassium-efflux system protein KefB	0.5602	61	TRUE
HER17_RS01960	HER17_RS01960	1	NZ_CP051652	459227	459421	+	NA	YheV family putative metal-binding protein	0.5846	6	FALSE
HER17_RS01965	HER17_RS01965	1	NZ_CP051652	459542	460126	+	NA	peptidylprolyl isomerase	0.547	13	TRUE
HER17_RS01970	HER17_RS01970	1	NZ_CP051652	460226	460444	-	NA	SlyX family protein	0.5297	7	TRUE
HER17_RS01975	HER17_RS01975	1	NZ_CP051652	460727	461545	+	NA	FKBP-type peptidyl-prolyl cis-trans isomerase	0.4945	34	TRUE
HER17_RS01980	HER17_RS01980	1	NZ_CP051652	461652	463175	-	NA	PLP-dependent aminotransferase family protein	0.5853	43	TRUE
HER17_RS01985	HER17_RS01985	1	NZ_CP051652	463279	464091	+	NA	YggS family pyridoxal phosphate-dependent enzyme	0.567	38	TRUE
HER17_RS01990	HER17_RS01990	1	NZ_CP051652	464126	465397	+	NA	serine hydroxymethyltransferase	0.5401	56	TRUE
HER17_RS01995	HER17_RS01995	1	NZ_CP051652	465502	466596	-	NA	two-component system sensor histidine kinase PmrB	0.5297	35	TRUE
HER17_RS02000	HER17_RS02000	1	NZ_CP051652	466593	467261	-	NA	two-component system response regulator PmrA	0.5127	28	TRUE
HER17_RS02005	HER17_RS02005	1	NZ_CP051652	467258	468904	-	NA	phosphoethanolamine transferase EptA	0.476	99	TRUE
HER17_RS02010	HER17_RS02010	1	NZ_CP051652	469083	469805	+	NA	transcriptional regulator	0.4786	28	TRUE
HER17_RS02015	HER17_RS02015	1	NZ_CP051652	469805	470194	+	NA	sulfurtransferase complex subunit TusD	0.5667	9	FALSE
HER17_RS02020	HER17_RS02020	1	NZ_CP051652	470204	470563	+	NA	sulfurtransferase complex subunit TusC	0.5	16	FALSE
HER17_RS02025	HER17_RS02025	1	NZ_CP051652	470581	470868	+	NA	sulfurtransferase complex subunit TusB	0.4861	12	FALSE
HER17_RS02030	HER17_RS02030	1	NZ_CP051652	471000	471374	+	NA	30S ribosomal protein S12	0.5227	24	FALSE
HER17_RS02035	HER17_RS02035	1	NZ_CP051652	471471	471941	+	NA	30S ribosomal protein S7	0.4947	26	FALSE
HER17_RS02040	HER17_RS02040	1	NZ_CP051652	472038	474152	+	NA	elongation factor G	0.4993	89	FALSE
