locusId	sysName	type	scaffoldId	begin	end	strand	name	desc	GC	nTA	used
DDA3937_RS00995	DDA3937_RS00995	1	NC_014500	228786	230657	+	NA	TonB-dependent vitamin B12 receptor BtuB	0.4792	118	TRUE
DDA3937_RS01000	DDA3937_RS01000	1	NC_014500	230602	231474	+	NA	glutamate racemase	0.52	40	TRUE
DDA3937_RS01005	DDA3937_RS01005	2	NC_014500	231820	233361	+	NA	16S ribosomal RNA	0.5545	71	FALSE
DDA3937_RS01010	DDA3937_RS01010	5	NC_014500	233448	233523	+	NA	tRNA-Glu	0.6447	3	FALSE
DDA3937_RS01015	DDA3937_RS01015	2	NC_014500	233718	236625	+	NA	23S ribosomal RNA	0.5378	146	FALSE
DDA3937_RS01020	DDA3937_RS01020	2	NC_014500	236734	236849	+	NA	5S ribosomal RNA	0.6552	3	FALSE
DDA3937_RS01025	DDA3937_RS01025	1	NC_014500	237119	238156	+	NA	UDP-N-acetylmuramate dehydrogenase	0.4759	51	FALSE
DDA3937_RS01030	DDA3937_RS01030	1	NC_014500	238153	239112	+	NA	bifunctional biotin--[acetyl-CoA-carboxylase] ligase/biotin operon repressor BirA	0.4719	64	FALSE
DDA3937_RS01035	DDA3937_RS01035	1	NC_014500	239136	240086	-	NA	type I pantothenate kinase	0.4564	53	FALSE
DDA3937_RS01040	DDA3937_RS01040	1	NC_014500	240302	240850	-	NA	GNAT family N-acetyltransferase	0.5191	32	TRUE
DDA3937_RS01045	DDA3937_RS01045	5	NC_014500	241227	241302	+	NA	tRNA-Thr	0.5658	5	FALSE
DDA3937_RS01050	DDA3937_RS01050	5	NC_014500	241320	241404	+	NA	tRNA-Tyr	0.5882	1	FALSE
DDA3937_RS01055	DDA3937_RS01055	5	NC_014500	241708	241782	+	NA	tRNA-Gly	0.5467	4	FALSE
DDA3937_RS01060	DDA3937_RS01060	5	NC_014500	241792	241867	+	NA	tRNA-Thr	0.5395	5	FALSE
DDA3937_RS01065	DDA3937_RS01065	1	NC_014500	241974	243158	+	NA	elongation factor Tu	0.5595	40	TRUE
DDA3937_RS01070	DDA3937_RS01070	1	NC_014500	243393	243776	+	NA	preprotein translocase subunit SecE	0.5286	16	FALSE
DDA3937_RS01075	DDA3937_RS01075	1	NC_014500	243778	244323	+	NA	transcription termination/antitermination protein NusG	0.5421	13	FALSE
DDA3937_RS01080	DDA3937_RS01080	1	NC_014500	244472	244900	+	NA	50S ribosomal protein L11	0.5361	17	FALSE
DDA3937_RS01085	DDA3937_RS01085	1	NC_014500	244904	245608	+	NA	50S ribosomal protein L1	0.5461	22	FALSE
DDA3937_RS01090	DDA3937_RS01090	1	NC_014500	245953	246450	+	NA	50S ribosomal protein L10	0.5241	14	FALSE
DDA3937_RS01095	DDA3937_RS01095	1	NC_014500	246517	246885	+	NA	50S ribosomal protein L7/L12	0.4797	11	FALSE
DDA3937_RS01100	DDA3937_RS01100	1	NC_014500	247206	251234	+	NA	DNA-directed RNA polymerase subunit beta	0.553	131	FALSE
DDA3937_RS01105	DDA3937_RS01105	1	NC_014500	251342	255565	+	NA	DNA-directed RNA polymerase subunit beta'	0.5713	124	FALSE
DDA3937_RS01110	DDA3937_RS01110	1	NC_014500	255743	256000	+	NA	hypothetical protein	0.531	7	TRUE
DDA3937_RS01115	DDA3937_RS01115	1	NC_014500	256044	257141	+	NA	DUF1176 domain-containing protein	0.5811	33	TRUE
DDA3937_RS23385	DDA3937_RS23385	1	NC_014500	257409	257591	-	NA	DUF1127 domain-containing protein	0.5847	8	TRUE
DDA3937_RS21760	DDA3937_RS21760	1	NC_014500	257816	258001	-	NA	DUF1127 domain-containing protein	0.4785	10	TRUE
DDA3937_RS01120	DDA3937_RS01120	1	NC_014500	258160	259596	+	NA	PLP-dependent aminotransferase family protein	0.5873	47	TRUE
DDA3937_RS01125	DDA3937_RS01125	1	NC_014500	259697	260464	-	NA	molybdopterin-dependent oxidoreductase	0.5859	30	TRUE
DDA3937_RS01130	DDA3937_RS01130	1	NC_014500	260457	261059	-	NA	cytochrome b/b6 domain-containing protein	0.5788	22	TRUE
DDA3937_RS01135	DDA3937_RS01135	1	NC_014500	261086	261712	-	NA	hypothetical protein	0.5869	23	TRUE
DDA3937_RS01140	DDA3937_RS01140	1	NC_014500	261875	262546	+	NA	heavy metal response regulator transcription factor	0.5714	17	TRUE
DDA3937_RS01145	DDA3937_RS01145	1	NC_014500	262543	264006	+	NA	heavy metal sensor histidine kinase	0.6038	31	TRUE
DDA3937_RS01150	DDA3937_RS01150	1	NC_014500	264020	265183	-	NA	2-iminoacetate synthase ThiH	0.6177	24	TRUE
DDA3937_RS01155	DDA3937_RS01155	1	NC_014500	265273	266052	-	NA	thiazole synthase	0.6487	15	TRUE
DDA3937_RS01160	DDA3937_RS01160	1	NC_014500	266054	266254	-	NA	sulfur carrier protein ThiS	0.592	3	FALSE
DDA3937_RS01165	DDA3937_RS01165	1	NC_014500	266251	267000	-	NA	HesA/MoeB/ThiF family protein	0.652	15	TRUE
DDA3937_RS01170	DDA3937_RS01170	1	NC_014500	267002	267637	-	NA	thiamine phosphate synthase	0.6682	13	TRUE
DDA3937_RS01175	DDA3937_RS01175	1	NC_014500	267637	269508	-	NA	phosphomethylpyrimidine synthase ThiC	0.6234	41	TRUE
DDA3937_RS01180	DDA3937_RS01180	1	NC_014500	269940	270389	-	NA	Rsd/AlgQ family anti-sigma factor	0.52	12	TRUE
DDA3937_RS01185	DDA3937_RS01185	1	NC_014500	270493	271266	+	NA	NAD(+) diphosphatase	0.6137	16	TRUE
DDA3937_RS01190	DDA3937_RS01190	1	NC_014500	271322	272395	+	NA	uroporphyrinogen decarboxylase	0.621	27	FALSE
DDA3937_RS01195	DDA3937_RS01195	1	NC_014500	272395	273069	+	NA	deoxyribonuclease V	0.6163	18	TRUE
DDA3937_RS01200	DDA3937_RS01200	1	NC_014500	273161	273751	+	NA	YjaG family protein	0.5262	19	TRUE
DDA3937_RS01205	DDA3937_RS01205	1	NC_014500	273939	274211	+	NA	DNA-binding protein HU-alpha	0.4615	11	FALSE
DDA3937_RS01210	DDA3937_RS01210	1	NC_014500	274216	274926	+	NA	DUF1481 domain-containing protein	0.6174	19	TRUE
DDA3937_RS01215	DDA3937_RS01215	1	NC_014500	275011	276300	-	NA	phosphoribosylamine--glycine ligase	0.6147	33	TRUE
DDA3937_RS01220	DDA3937_RS01220	1	NC_014500	276316	277905	-	NA	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	0.5818	47	TRUE
DDA3937_RS01225	DDA3937_RS01225	2	NC_014500	278505	280046	+	NA	16S ribosomal RNA	0.5538	70	TRUE
DDA3937_RS01230	DDA3937_RS01230	5	NC_014500	280117	280193	+	NA	tRNA-Ile	0.5714	4	FALSE
DDA3937_RS01235	DDA3937_RS01235	5	NC_014500	280298	280373	+	NA	tRNA-Ala	0.6316	3	FALSE
DDA3937_RS01240	DDA3937_RS01240	2	NC_014500	280542	283449	+	NA	23S ribosomal RNA	0.5385	146	FALSE
DDA3937_RS01245	DDA3937_RS01245	2	NC_014500	283558	283673	+	NA	5S ribosomal RNA	0.6552	3	FALSE
DDA3937_RS01250	DDA3937_RS01250	1	NC_014500	283931	284167	-	NA	molybdopterin-guanine dinucleotide biosynthesis protein MobB	0.5781	7	TRUE
DDA3937_RS01255	DDA3937_RS01255	1	NC_014500	284244	285005	-	NA	amino acid ABC transporter ATP-binding protein	0.5341	23	TRUE
DDA3937_RS01260	DDA3937_RS01260	1	NC_014500	285014	286108	-	NA	amino acid ABC transporter permease	0.5836	25	TRUE
DDA3937_RS01265	DDA3937_RS01265	1	NC_014500	286118	287296	-	NA	amino acid ABC transporter permease	0.5547	48	TRUE
DDA3937_RS01270	DDA3937_RS01270	1	NC_014500	287369	288394	-	NA	amino acid ABC transporter substrate-binding protein	0.5731	24	TRUE
DDA3937_RS01275	DDA3937_RS01275	1	NC_014500	288691	289386	-	NA	CTP synthase	0.5819	24	TRUE
DDA3937_RS01280	DDA3937_RS01280	1	NC_014500	289501	290166	-	NA	amino acid ABC transporter permease	0.5676	22	TRUE
DDA3937_RS01285	DDA3937_RS01285	1	NC_014500	290192	290962	-	NA	amino acid ABC transporter substrate-binding protein	0.5473	30	TRUE
DDA3937_RS01290	DDA3937_RS01290	1	NC_014500	291208	292350	+	NA	endonuclease	0.5801	33	TRUE
DDA3937_RS01295	DDA3937_RS01295	1	NC_014500	292556	293398	+	NA	SDR family oxidoreductase	0.6002	22	TRUE
DDA3937_RS01300	DDA3937_RS01300	1	NC_014500	293476	294369	-	NA	LysR family transcriptional regulator	0.5917	27	TRUE
DDA3937_RS01305	DDA3937_RS01305	1	NC_014500	294682	295077	+	NA	cupin domain-containing protein	0.596	8	TRUE
DDA3937_RS01310	DDA3937_RS01310	1	NC_014500	295092	295301	+	NA	hypothetical protein	0.5524	8	TRUE
DDA3937_RS01315	DDA3937_RS01315	1	NC_014500	295338	296384	+	NA	NAD(P)-dependent alcohol dehydrogenase	0.5759	32	TRUE
DDA3937_RS01320	DDA3937_RS01320	1	NC_014500	296712	297932	+	NA	site-specific integrase	0.5012	75	TRUE
DDA3937_RS01325	DDA3937_RS01325	1	NC_014500	297932	298669	+	NA	hypothetical protein	0.3184	75	TRUE
DDA3937_RS01330	DDA3937_RS01330	1	NC_014500	298760	298984	+	NA	AlpA family phage regulatory protein	0.4844	8	TRUE
DDA3937_RS23390	DDA3937_RS23390	1	NC_014500	299096	299290	-	NA	hypothetical protein	0.4718	9	TRUE
DDA3937_RS01340	DDA3937_RS01340	1	NC_014500	299480	299701	+	NA	hypothetical protein	0.5135	10	TRUE
DDA3937_RS01345	DDA3937_RS01345	1	NC_014500	299694	299909	+	NA	hypothetical protein	0.4676	12	TRUE
DDA3937_RS01350	DDA3937_RS01350	1	NC_014500	299906	301675	+	NA	DNA primase	0.5192	95	TRUE
DDA3937_RS01355	DDA3937_RS01355	1	NC_014500	302076	302255	+	NA	hypothetical protein	0.4778	12	TRUE
DDA3937_RS01360	DDA3937_RS01360	1	NC_014500	302252	304177	+	NA	Clp protease ClpP	0.5151	83	TRUE
DDA3937_RS01365	DDA3937_RS01365	1	NC_014500	304407	307235	+	NA	phage tail tape measure protein	0.4973	136	TRUE
DDA3937_RS01370	DDA3937_RS01370	1	NC_014500	307385	307681	-	NA	DNA-binding transcriptional regulator Fis	0.5084	12	FALSE
DDA3937_RS01375	DDA3937_RS01375	1	NC_014500	307705	308670	-	NA	tRNA dihydrouridine synthase DusB	0.5704	31	TRUE
DDA3937_RS01380	DDA3937_RS01380	1	NC_014500	309023	309910	-	NA	50S ribosomal protein L11 methyltransferase	0.6205	14	TRUE
DDA3937_RS01385	DDA3937_RS01385	1	NC_014500	309925	311376	-	NA	sodium/pantothenate symporter	0.615	40	TRUE
DDA3937_RS01390	DDA3937_RS01390	1	NC_014500	311366	311608	-	NA	YhdT family protein	0.6049	8	TRUE
DDA3937_RS01395	DDA3937_RS01395	1	NC_014500	311802	313145	-	NA	acetyl-CoA carboxylase biotin carboxylase subunit	0.5781	38	FALSE
DDA3937_RS01400	DDA3937_RS01400	1	NC_014500	313157	313582	-	NA	acetyl-CoA carboxylase biotin carboxyl carrier protein	0.5563	11	FALSE
DDA3937_RS01405	DDA3937_RS01405	1	NC_014500	313618	314070	-	NA	type II 3-dehydroquinate dehydratase	0.5585	15	FALSE
DDA3937_RS01410	DDA3937_RS01410	1	NC_014500	314309	314908	-	NA	protein-methionine-sulfoxide reductase heme-binding subunit MsrQ	0.5717	16	TRUE
DDA3937_RS01415	DDA3937_RS01415	1	NC_014500	314975	315976	-	NA	protein-methionine-sulfoxide reductase catalytic subunit MsrP	0.6068	27	TRUE
DDA3937_RS01420	DDA3937_RS01420	1	NC_014500	316196	317182	-	NA	oxidoreductase	0.6403	21	TRUE
DDA3937_RS01425	DDA3937_RS01425	1	NC_014500	317346	319292	+	NA	RNase E specificity factor CsrD	0.5932	56	TRUE
DDA3937_RS01430	DDA3937_RS01430	1	NC_014500	319607	320650	+	NA	rod shape-determining protein MreB	0.5958	31	FALSE
DDA3937_RS01435	DDA3937_RS01435	1	NC_014500	320754	321890	+	NA	rod shape-determining protein MreC	0.613	29	FALSE
DDA3937_RS01440	DDA3937_RS01440	1	NC_014500	321887	322375	+	NA	rod shape-determining protein MreD	0.5583	12	FALSE
DDA3937_RS01445	DDA3937_RS01445	1	NC_014500	322400	322993	+	NA	septum formation inhibitor Maf	0.6061	13	TRUE
DDA3937_RS01450	DDA3937_RS01450	1	NC_014500	322983	324452	+	NA	ribonuclease G	0.566	45	TRUE
DDA3937_RS01455	DDA3937_RS01455	1	NC_014500	324563	328399	+	NA	AsmA2 domain-containing protein YhdP	0.6078	86	TRUE
DDA3937_RS01460	DDA3937_RS01460	1	NC_014500	328446	329891	+	NA	metalloprotease TldD	0.6307	37	TRUE
DDA3937_RS01465	DDA3937_RS01465	1	NC_014500	329980	330924	-	NA	HTH-type transcriptional activator AaeR	0.5873	34	TRUE
DDA3937_RS01470	DDA3937_RS01470	1	NC_014500	331263	331466	+	NA	AaeX family protein	0.5196	7	TRUE
DDA3937_RS01475	DDA3937_RS01475	1	NC_014500	331498	332421	+	NA	p-hydroxybenzoic acid efflux pump subunit AaeA	0.6158	26	TRUE
DDA3937_RS01480	DDA3937_RS01480	1	NC_014500	332435	334384	+	NA	p-hydroxybenzoic acid efflux pump subunit AaeB	0.6128	39	TRUE
DDA3937_RS01485	DDA3937_RS01485	1	NC_014500	334391	334891	-	NA	DUF1543 domain-containing protein	0.6008	18	TRUE
DDA3937_RS01490	DDA3937_RS01490	1	NC_014500	335008	335634	+	NA	LysE family transporter	0.622	14	TRUE
DDA3937_RS01495	DDA3937_RS01495	1	NC_014500	336038	336586	-	NA	ribosome-associated protein	0.6047	11	TRUE
DDA3937_RS01500	DDA3937_RS01500	1	NC_014500	336777	338117	+	NA	metalloprotease PmbA	0.601	37	TRUE
DDA3937_RS01505	DDA3937_RS01505	1	NC_014500	338184	338594	-	NA	nucleoside diphosphate kinase regulator	0.6107	10	TRUE
DDA3937_RS01510	DDA3937_RS01510	1	NC_014500	338775	339047	-	NA	PTS phosphocarrier protein NPr	0.5568	8	TRUE
DDA3937_RS01515	DDA3937_RS01515	1	NC_014500	339044	339898	-	NA	RNase adapter RapZ	0.5754	27	TRUE
DDA3937_RS01520	DDA3937_RS01520	1	NC_014500	340047	340535	-	NA	PTS IIA-like nitrogen regulatory protein PtsN	0.5706	12	TRUE
DDA3937_RS01525	DDA3937_RS01525	1	NC_014500	340629	340916	-	NA	ribosome hibernation promoting factor	0.4549	14	TRUE
DDA3937_RS01530	DDA3937_RS01530	1	NC_014500	340941	342374	-	NA	RNA polymerase factor sigma-54	0.5816	35	TRUE
DDA3937_RS01535	DDA3937_RS01535	1	NC_014500	342422	343147	-	NA	LPS export ABC transporter ATP-binding protein	0.5592	23	FALSE
DDA3937_RS01540	DDA3937_RS01540	1	NC_014500	343163	343741	-	NA	lipopolysaccharide ABC transporter substrate-binding protein LptA	0.5527	15	FALSE
DDA3937_RS01545	DDA3937_RS01545	1	NC_014500	343719	344288	-	NA	LPS export ABC transporter periplasmic protein LptC	0.5018	28	FALSE
DDA3937_RS01550	DDA3937_RS01550	1	NC_014500	344285	344851	-	NA	3-deoxy-manno-octulosonate-8-phosphatase KdsC	0.5926	21	TRUE
DDA3937_RS01555	DDA3937_RS01555	1	NC_014500	344901	345887	-	NA	arabinose-5-phosphate isomerase KdsD	0.6018	24	FALSE
DDA3937_RS01560	DDA3937_RS01560	1	NC_014500	345918	346880	-	NA	calcium/sodium antiporter	0.5815	31	TRUE
DDA3937_RS01565	DDA3937_RS01565	1	NC_014500	347162	347971	+	NA	phospholipid ABC transporter ATP-binding protein MlaF	0.584	15	TRUE
DDA3937_RS01570	DDA3937_RS01570	1	NC_014500	347975	348757	+	NA	lipid asymmetry maintenance ABC transporter permease subunit MlaE	0.599	21	TRUE
DDA3937_RS01575	DDA3937_RS01575	1	NC_014500	348762	349385	+	NA	outer membrane lipid asymmetry maintenance protein MlaD	0.5304	28	TRUE
DDA3937_RS01580	DDA3937_RS01580	1	NC_014500	349403	350056	+	NA	phospholipid-binding protein MlaC	0.552	26	TRUE
DDA3937_RS01585	DDA3937_RS01585	1	NC_014500	350049	350351	+	NA	lipid asymmetry maintenance protein MlaB	0.5974	6	TRUE
DDA3937_RS01590	DDA3937_RS01590	1	NC_014500	350484	350738	+	NA	BolA family iron metabolism protein IbaG	0.5255	11	TRUE
DDA3937_RS01595	DDA3937_RS01595	1	NC_014500	350796	352058	+	NA	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	0.5812	38	FALSE
DDA3937_RS01600	DDA3937_RS01600	1	NC_014500	352117	353178	-	NA	outer membrane-stress sensor serine endopeptidase DegS	0.5669	31	TRUE
DDA3937_RS01605	DDA3937_RS01605	1	NC_014500	353267	354637	-	NA	serine endoprotease DegQ	0.5726	39	TRUE
DDA3937_RS01610	DDA3937_RS01610	7	NC_014500	354874	355278	-	NA	DUF1043 family protein	0.5704	13	TRUE
DDA3937_RS01615	DDA3937_RS01615	1	NC_014500	355489	356619	+	NA	cell division protein ZapE	0.5809	29	TRUE
DDA3937_RS01620	DDA3937_RS01620	1	NC_014500	356675	357562	-	NA	dienelactone hydrolase family protein	0.5878	33	TRUE
DDA3937_RS01625	DDA3937_RS01625	1	NC_014500	358037	358465	+	NA	50S ribosomal protein L13	0.5058	22	FALSE
DDA3937_RS01630	DDA3937_RS01630	1	NC_014500	358481	358873	+	NA	30S ribosomal protein S9	0.542	17	FALSE
DDA3937_RS01635	DDA3937_RS01635	1	NC_014500	359171	359797	+	NA	TetR/AcrR family transcriptional regulator	0.5104	29	TRUE
DDA3937_RS01640	DDA3937_RS01640	1	NC_014500	359790	361043	+	NA	multidrug effflux MFS transporter	0.5702	45	TRUE
DDA3937_RS01645	DDA3937_RS01645	1	NC_014500	361274	361915	+	NA	stringent starvation protein A	0.5421	17	TRUE
DDA3937_RS01650	DDA3937_RS01650	1	NC_014500	361920	362417	+	NA	ClpXP protease specificity-enhancing factor	0.5944	9	TRUE
DDA3937_RS01655	DDA3937_RS01655	1	NC_014500	362550	362960	+	NA	GFA family protein	0.472	22	TRUE
DDA3937_RS01660	DDA3937_RS01660	1	NC_014500	363034	364452	-	NA	FAD-dependent oxidoreductase	0.5969	32	TRUE
DDA3937_RS01665	DDA3937_RS01665	1	NC_014500	364462	368922	-	NA	glutamate synthase large subunit	0.6102	97	TRUE
DDA3937_RS01670	DDA3937_RS01670	1	NC_014500	369641	370570	+	NA	TIGR01212 family radical SAM protein	0.6022	26	TRUE
DDA3937_RS01675	DDA3937_RS01675	7	NC_014500	370664	373003	+	NA	aerobic respiration two-component sensor histidine kinase ArcB	0.5679	55	TRUE
DDA3937_RS01680	DDA3937_RS01680	1	NC_014500	373240	373893	+	NA	isoprenoid biosynthesis glyoxalase ElbB	0.4985	22	TRUE
DDA3937_RS01685	DDA3937_RS01685	1	NC_014500	373890	374639	+	NA	monofunctional biosynthetic peptidoglycan transglycosylase	0.5627	22	TRUE
DDA3937_RS01690	DDA3937_RS01690	1	NC_014500	374733	376034	+	NA	alginate lyase family protein	0.5707	55	TRUE
DDA3937_RS01695	DDA3937_RS01695	1	NC_014500	376127	376702	-	NA	divisome-associated lipoprotein YraP	0.5833	15	TRUE
DDA3937_RS01700	DDA3937_RS01700	1	NC_014500	376713	377303	-	NA	DnaA initiator-associating protein DiaA	0.5702	20	TRUE
DDA3937_RS01705	DDA3937_RS01705	1	NC_014500	377341	377697	-	NA	YraN family protein	0.6106	10	TRUE
DDA3937_RS01710	DDA3937_RS01710	1	NC_014500	377694	379745	-	NA	penicillin-binding protein activator	0.6131	41	TRUE
DDA3937_RS01715	DDA3937_RS01715	1	NC_014500	379805	380674	+	NA	16S rRNA (cytidine(1402)-2'-O)-methyltransferase	0.5931	27	TRUE
DDA3937_RS01720	DDA3937_RS01720	1	NC_014500	381360	382169	+	NA	shikimate 5-dehydrogenase	0.4432	56	TRUE
DDA3937_RS01725	DDA3937_RS01725	1	NC_014500	382348	383136	+	NA	4,5-DOPA dioxygenase extradiol	0.6122	24	TRUE
DDA3937_RS01730	DDA3937_RS01730	1	NC_014500	383261	384421	-	NA	glutathionylspermidine synthase family protein	0.5754	39	TRUE
DDA3937_RS01735	DDA3937_RS01735	1	NC_014500	384433	385194	-	NA	DUF1190 family protein	0.6089	17	TRUE
DDA3937_RS01740	DDA3937_RS01740	1	NC_014500	385387	386799	-	NA	outer membrane channel protein TolC	0.5938	44	TRUE
DDA3937_RS01745	DDA3937_RS01745	1	NC_014500	387203	387838	+	NA	ADP-ribose diphosphatase	0.5881	19	TRUE
DDA3937_RS01750	DDA3937_RS01750	1	NC_014500	387838	388260	+	NA	DUF1249 family protein	0.5083	21	TRUE
DDA3937_RS01755	DDA3937_RS01755	1	NC_014500	388465	389292	+	NA	3',5'-cyclic-AMP phosphodiesterase	0.587	23	TRUE
DDA3937_RS01760	DDA3937_RS01760	1	NC_014500	389292	389873	+	NA	esterase YqiA	0.6048	16	TRUE
DDA3937_RS01765	DDA3937_RS01765	1	NC_014500	390060	391955	+	NA	DNA topoisomerase IV subunit B	0.6123	37	FALSE
DDA3937_RS01770	DDA3937_RS01770	1	NC_014500	391968	392864	+	NA	LysR family transcriptional regulator	0.6154	19	TRUE
DDA3937_RS01775	DDA3937_RS01775	1	NC_014500	392915	393496	-	NA	NAD(P)H-dependent oxidoreductase	0.5945	15	TRUE
DDA3937_RS01780	DDA3937_RS01780	1	NC_014500	393774	396050	+	NA	DNA topoisomerase IV subunit A	0.6175	58	FALSE
DDA3937_RS01785	DDA3937_RS01785	1	NC_014500	396291	397028	+	NA	1-acylglycerol-3-phosphate O-acyltransferase	0.561	19	FALSE
DDA3937_RS01790	DDA3937_RS01790	1	NC_014500	397116	398534	+	NA	cell division protein FtsP	0.6237	32	TRUE
DDA3937_RS01795	DDA3937_RS01795	1	NC_014500	398594	399439	-	NA	2,5-didehydrogluconate reductase DkgA	0.5792	25	TRUE
DDA3937_RS01800	DDA3937_RS01800	1	NC_014500	399627	400790	-	NA	alcohol dehydrogenase	0.6125	23	TRUE
DDA3937_RS01805	DDA3937_RS01805	1	NC_014500	401257	402168	+	NA	AraC family transcriptional regulator	0.5855	25	TRUE
DDA3937_RS01810	DDA3937_RS01810	1	NC_014500	402262	402921	-	NA	DedA family protein	0.5727	18	TRUE
DDA3937_RS01815	DDA3937_RS01815	1	NC_014500	403106	404299	-	NA	cystathionine beta-lyase	0.598	28	TRUE
DDA3937_RS01820	DDA3937_RS01820	1	NC_014500	404652	405500	+	NA	tol-pal system-associated acyl-CoA thioesterase	0.6313	23	TRUE
DDA3937_RS01825	DDA3937_RS01825	1	NC_014500	405505	405924	+	NA	TonB system transport protein ExbD	0.581	7	FALSE
DDA3937_RS01830	DDA3937_RS01830	1	NC_014500	406055	406705	-	NA	Qnr family pentapeptide repeat protein	0.4808	28	TRUE
DDA3937_RS01835	DDA3937_RS01835	1	NC_014500	406834	407853	-	NA	LacI family DNA-binding transcriptional regulator	0.599	18	TRUE
DDA3937_RS01840	DDA3937_RS01840	1	NC_014500	407903	409315	-	NA	sucrose-6-phosphate hydrolase	0.6072	36	TRUE
DDA3937_RS01845	DDA3937_RS01845	1	NC_014500	409315	410685	-	NA	PTS sucrose transporter subunit IIBC	0.609	31	TRUE
DDA3937_RS01850	DDA3937_RS01850	1	NC_014500	410767	412383	-	NA	carbohydrate porin	0.59	53	TRUE
DDA3937_RS01855	DDA3937_RS01855	1	NC_014500	412577	413500	-	NA	aminoimidazole riboside kinase	0.6407	18	TRUE
DDA3937_RS01860	DDA3937_RS01860	1	NC_014500	414296	415804	+	NA	type I-E CRISPR-associated protein Cse1/CasA	0.5818	34	TRUE
DDA3937_RS01865	DDA3937_RS01865	1	NC_014500	416190	416642	+	NA	YhbP family protein	0.543	16	TRUE
DDA3937_RS01870	DDA3937_RS01870	1	NC_014500	416751	417215	-	NA	anaerobic ribonucleoside-triphosphate reductase-activating protein	0.5935	10	TRUE
DDA3937_RS01875	DDA3937_RS01875	1	NC_014500	417315	419453	-	NA	anaerobic ribonucleoside-triphosphate reductase	0.5849	63	TRUE
DDA3937_RS01880	DDA3937_RS01880	1	NC_014500	419848	420756	+	NA	homocysteine S-methyltransferase family protein	0.6557	22	TRUE
DDA3937_RS01885	DDA3937_RS01885	1	NC_014500	420830	422371	+	NA	ABC transporter substrate-binding protein	0.6174	28	TRUE
DDA3937_RS01890	DDA3937_RS01890	1	NC_014500	422460	423404	+	NA	ABC transporter permease	0.6042	29	TRUE
DDA3937_RS01895	DDA3937_RS01895	1	NC_014500	423432	424247	+	NA	ABC transporter permease	0.625	19	TRUE
DDA3937_RS01900	DDA3937_RS01900	1	NC_014500	424244	425851	+	NA	ABC transporter ATP-binding protein	0.6175	38	TRUE
DDA3937_RS01905	DDA3937_RS01905	1	NC_014500	426358	428049	+	NA	FAD-dependent oxidoreductase	0.5053	80	TRUE
DDA3937_RS01910	DDA3937_RS01910	1	NC_014500	428150	429490	+	NA	indoleacetamide hydrolase	0.4981	73	TRUE
DDA3937_RS23395	DDA3937_RS23395	1	NC_014500	430044	430799	+	NA	hypothetical protein	0.3757	63	TRUE
DDA3937_RS01915	DDA3937_RS01915	1	NC_014500	431010	431396	-	NA	2-iminobutanoate/2-iminopropanoate deaminase	0.584	9	TRUE
DDA3937_RS01920	DDA3937_RS01920	1	NC_014500	431509	431973	-	NA	aspartate carbamoyltransferase regulatory subunit	0.5247	13	TRUE
DDA3937_RS01925	DDA3937_RS01925	1	NC_014500	431990	432925	-	NA	aspartate carbamoyltransferase	0.5748	25	TRUE
DDA3937_RS01930	DDA3937_RS01930	1	NC_014500	433337	433804	+	NA	YhcH/YjgK/YiaL family protein	0.562	20	TRUE
DDA3937_RS01935	DDA3937_RS01935	1	NC_014500	434025	435461	+	NA	6-phospho-beta-glucosidase	0.5539	51	TRUE
DDA3937_RS01940	DDA3937_RS01940	1	NC_014500	435556	436572	-	NA	ornithine carbamoyltransferase	0.5792	28	TRUE
DDA3937_RS01945	DDA3937_RS01945	1	NC_014500	436735	437163	+	NA	ribonuclease E inhibitor RraB	0.5431	6	TRUE
DDA3937_RS01950	DDA3937_RS01950	1	NC_014500	437238	437741	-	NA	GNAT family N-acetyltransferase	0.6012	14	TRUE
DDA3937_RS01955	DDA3937_RS01955	1	NC_014500	438067	438654	+	NA	helix-turn-helix domain-containing protein	0.6446	13	TRUE
DDA3937_RS01960	DDA3937_RS01960	1	NC_014500	438694	439176	+	NA	GNAT family N-acetyltransferase	0.6211	12	TRUE
DDA3937_RS01965	DDA3937_RS01965	1	NC_014500	439460	440527	+	NA	alpha/beta fold hydrolase	0.5253	48	TRUE
DDA3937_RS01970	DDA3937_RS01970	1	NC_014500	440669	442288	+	NA	Tar ligand binding domain-containing protein	0.5815	43	TRUE
DDA3937_RS22980	DDA3937_RS22980	7	NC_014500	442369	443729	-	NA	IS3 family transposase	0.5004	55	TRUE
