locusId	sysName	type	scaffoldId	begin	end	strand	name	desc
DZA65_RS01320	DZA65_RS01320	7	NZ_CP031560	295074	295169	+		ASCH domain-containing protein
DZA65_RS01325	DZA65_RS01325	1	NZ_CP031560	295403	296605	-		IS256 family transposase
DZA65_RS01330	DZA65_RS01330	1	NZ_CP031560	296670	297041	-		hypothetical protein
DZA65_RS22775	DZA65_RS22775	1	NZ_CP031560	297459	297644	-		hypothetical protein
DZA65_RS01340	DZA65_RS01340	1	NZ_CP031560	297831	298019	+		host cell division inhibitor Icd-like protein
DZA65_RS01345	DZA65_RS01345	1	NZ_CP031560	298012	298203	+		hypothetical protein
DZA65_RS01350	DZA65_RS01350	1	NZ_CP031560	298342	298638	-		DNA-binding transcriptional regulator Fis
DZA65_RS01355	DZA65_RS01355	1	NZ_CP031560	298662	299627	-		tRNA dihydrouridine synthase DusB
DZA65_RS01360	DZA65_RS01360	1	NZ_CP031560	299960	300847	-		50S ribosomal protein L11 methyltransferase
DZA65_RS01365	DZA65_RS01365	1	NZ_CP031560	300862	302313	-		sodium/pantothenate symporter
DZA65_RS01370	DZA65_RS01370	1	NZ_CP031560	302303	302545	-		YhdT family protein
DZA65_RS01375	DZA65_RS01375	1	NZ_CP031560	302737	304080	-		acetyl-CoA carboxylase biotin carboxylase subunit
DZA65_RS01380	DZA65_RS01380	1	NZ_CP031560	304092	304553	-		acetyl-CoA carboxylase biotin carboxyl carrier protein
DZA65_RS01385	DZA65_RS01385	1	NZ_CP031560	304589	305041	-		type II 3-dehydroquinate dehydratase
DZA65_RS01390	DZA65_RS01390	1	NZ_CP031560	305280	305879	-		protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
DZA65_RS01395	DZA65_RS01395	1	NZ_CP031560	305948	306949	-		protein-methionine-sulfoxide reductase catalytic subunit MsrP
DZA65_RS01400	DZA65_RS01400	1	NZ_CP031560	307162	308148	-		oxidoreductase
DZA65_RS01405	DZA65_RS01405	1	NZ_CP031560	308301	310247	+		RNase E specificity factor CsrD
DZA65_RS01410	DZA65_RS01410	1	NZ_CP031560	310562	311605	+		rod shape-determining protein MreB
DZA65_RS01415	DZA65_RS01415	1	NZ_CP031560	311709	312827	+		rod shape-determining protein MreC
DZA65_RS01420	DZA65_RS01420	1	NZ_CP031560	312824	313312	+		rod shape-determining protein MreD
DZA65_RS01425	DZA65_RS01425	1	NZ_CP031560	313337	313930	+		septum formation inhibitor Maf
DZA65_RS01430	DZA65_RS01430	1	NZ_CP031560	313920	315389	+		ribonuclease G
DZA65_RS01435	DZA65_RS01435	1	NZ_CP031560	315499	319335	+		AsmA2 domain-containing protein
DZA65_RS01440	DZA65_RS01440	1	NZ_CP031560	319382	320827	+		metalloprotease TldD
DZA65_RS01445	DZA65_RS01445	1	NZ_CP031560	320888	321832	-		HTH-type transcriptional activator AaeR
DZA65_RS01450	DZA65_RS01450	1	NZ_CP031560	322170	322373	+		AaeX family protein
DZA65_RS01455	DZA65_RS01455	1	NZ_CP031560	322405	323328	+		p-hydroxybenzoic acid efflux pump subunit AaeA
DZA65_RS01460	DZA65_RS01460	1	NZ_CP031560	323342	325291	+		p-hydroxybenzoic acid efflux pump subunit AaeB
DZA65_RS01465	DZA65_RS01465	1	NZ_CP031560	325304	325804	-		DUF1543 domain-containing protein
DZA65_RS01470	DZA65_RS01470	1	NZ_CP031560	325919	326545	+		LysE family transporter
DZA65_RS01475	DZA65_RS01475	1	NZ_CP031560	326575	327123	-		ribosome-associated protein
DZA65_RS01480	DZA65_RS01480	1	NZ_CP031560	327314	328654	+		metalloprotease PmbA
DZA65_RS01485	DZA65_RS01485	1	NZ_CP031560	328721	329131	-		nucleoside diphosphate kinase regulator
DZA65_RS01490	DZA65_RS01490	1	NZ_CP031560	329311	329583	-		PTS phosphocarrier protein NPr
DZA65_RS01495	DZA65_RS01495	1	NZ_CP031560	329580	330434	-		RNase adapter RapZ
DZA65_RS01500	DZA65_RS01500	1	NZ_CP031560	330580	331068	-		PTS IIA-like nitrogen regulatory protein PtsN
DZA65_RS01505	DZA65_RS01505	1	NZ_CP031560	331161	331448	-		ribosome hibernation promoting factor
DZA65_RS01510	DZA65_RS01510	1	NZ_CP031560	331473	332906	-		RNA polymerase factor sigma-54
DZA65_RS01515	DZA65_RS01515	1	NZ_CP031560	332956	333681	-		LPS export ABC transporter ATP-binding protein
DZA65_RS01520	DZA65_RS01520	1	NZ_CP031560	333697	334275	-		lipopolysaccharide ABC transporter substrate-binding protein LptA
DZA65_RS01525	DZA65_RS01525	1	NZ_CP031560	334253	334822	-		LPS export ABC transporter periplasmic protein LptC
DZA65_RS01530	DZA65_RS01530	1	NZ_CP031560	334819	335385	-		3-deoxy-manno-octulosonate-8-phosphatase KdsC
DZA65_RS01535	DZA65_RS01535	1	NZ_CP031560	335433	336419	-		arabinose-5-phosphate isomerase KdsD
DZA65_RS01540	DZA65_RS01540	1	NZ_CP031560	336450	337412	-		calcium/sodium antiporter
DZA65_RS01545	DZA65_RS01545	1	NZ_CP031560	337693	338502	+		phospholipid ABC transporter ATP-binding protein MlaF
DZA65_RS01550	DZA65_RS01550	1	NZ_CP031560	338506	339288	+		lipid asymmetry maintenance ABC transporter permease subunit MlaE
DZA65_RS01555	DZA65_RS01555	1	NZ_CP031560	339293	339907	+		outer membrane lipid asymmetry maintenance protein MlaD
DZA65_RS01560	DZA65_RS01560	1	NZ_CP031560	339919	340572	+		phospholipid-binding protein MlaC
DZA65_RS01565	DZA65_RS01565	1	NZ_CP031560	340565	340867	+		lipid asymmetry maintenance protein MlaB
DZA65_RS01570	DZA65_RS01570	1	NZ_CP031560	341000	341254	+		BolA family iron metabolism protein IbaG
DZA65_RS01575	DZA65_RS01575	1	NZ_CP031560	341308	342570	+		UDP-N-acetylglucosamine 1-carboxyvinyltransferase
DZA65_RS01580	DZA65_RS01580	1	NZ_CP031560	342625	343686	-		outer membrane-stress sensor serine endopeptidase DegS
DZA65_RS01585	DZA65_RS01585	1	NZ_CP031560	343774	345144	-		serine endoprotease DegQ
DZA65_RS01590	DZA65_RS01590	1	NZ_CP031560	345381	345785	-		DUF1043 family protein
DZA65_RS01595	DZA65_RS01595	1	NZ_CP031560	345996	347126	+		cell division protein ZapE
DZA65_RS01605	DZA65_RS01605	1	NZ_CP031560	347381	347809	+		50S ribosomal protein L13
DZA65_RS01610	DZA65_RS01610	1	NZ_CP031560	347825	348217	+		30S ribosomal protein S9
DZA65_RS01615	DZA65_RS01615	1	NZ_CP031560	348534	349175	+		stringent starvation protein A
DZA65_RS01620	DZA65_RS01620	1	NZ_CP031560	349180	349677	+		ClpXP protease specificity-enhancing factor
DZA65_RS01625	DZA65_RS01625	1	NZ_CP031560	349770	350009	+		hypothetical protein
DZA65_RS01630	DZA65_RS01630	1	NZ_CP031560	350078	351496	-		FAD-dependent oxidoreductase
DZA65_RS01635	DZA65_RS01635	1	NZ_CP031560	351506	355966	-		glutamate synthase large subunit
DZA65_RS01640	DZA65_RS01640	1	NZ_CP031560	356684	357613	+		TIGR01212 family radical SAM protein
DZA65_RS01645	DZA65_RS01645	1	NZ_CP031560	357707	360046	+		aerobic respiration two-component sensor histidine kinase ArcB
DZA65_RS01650	DZA65_RS01650	1	NZ_CP031560	360282	360935	+		isoprenoid biosynthesis glyoxalase ElbB
DZA65_RS01655	DZA65_RS01655	1	NZ_CP031560	360932	361681	+		monofunctional biosynthetic peptidoglycan transglycosylase
DZA65_RS01660	DZA65_RS01660	1	NZ_CP031560	361775	363076	+		alginate lyase family protein
DZA65_RS01665	DZA65_RS01665	1	NZ_CP031560	363212	363787	-		divisome-associated lipoprotein YraP
DZA65_RS01670	DZA65_RS01670	1	NZ_CP031560	363798	364388	-		DnaA initiator-associating protein DiaA
DZA65_RS01675	DZA65_RS01675	1	NZ_CP031560	364462	364857	-		YraN family protein
DZA65_RS01680	DZA65_RS01680	1	NZ_CP031560	364815	366866	-		penicillin-binding protein activator
DZA65_RS01685	DZA65_RS01685	1	NZ_CP031560	366926	367795	+		16S rRNA (cytidine(1402)-2'-O)-methyltransferase
DZA65_RS01695	DZA65_RS01695	1	NZ_CP031560	368394	369182	+		4,5-DOPA dioxygenase extradiol
DZA65_RS01700	DZA65_RS01700	1	NZ_CP031560	369353	370513	-		glutathionylspermidine synthase family protein
DZA65_RS01705	DZA65_RS01705	1	NZ_CP031560	370525	371289	-		DUF1190 family protein
DZA65_RS01710	DZA65_RS01710	1	NZ_CP031560	371466	372878	-		outer membrane channel protein TolC
DZA65_RS01715	DZA65_RS01715	1	NZ_CP031560	373284	373937	+		ADP-ribose diphosphatase
DZA65_RS01720	DZA65_RS01720	1	NZ_CP031560	373934	374359	+		DUF1249 family protein
DZA65_RS01725	DZA65_RS01725	1	NZ_CP031560	374565	375392	+		3',5'-cyclic-AMP phosphodiesterase
DZA65_RS01730	DZA65_RS01730	1	NZ_CP031560	375392	375973	+		esterase YqiA
DZA65_RS01735	DZA65_RS01735	1	NZ_CP031560	376160	378055	+		DNA topoisomerase IV subunit B
DZA65_RS01740	DZA65_RS01740	7	NZ_CP031560	378068	378963	+		LysR family transcriptional regulator
DZA65_RS01745	DZA65_RS01745	1	NZ_CP031560	379028	379609	-		NAD(P)H-dependent oxidoreductase
DZA65_RS01750	DZA65_RS01750	1	NZ_CP031560	379886	382162	+		DNA topoisomerase IV subunit A
DZA65_RS01755	DZA65_RS01755	1	NZ_CP031560	382394	383131	+		1-acylglycerol-3-phosphate O-acyltransferase
DZA65_RS01760	DZA65_RS01760	1	NZ_CP031560	383219	384637	+		cell division protein FtsP
DZA65_RS01765	DZA65_RS01765	1	NZ_CP031560	384697	385542	-		2,5-didehydrogluconate reductase DkgA
DZA65_RS01770	DZA65_RS01770	1	NZ_CP031560	385754	386917	-		alcohol dehydrogenase
DZA65_RS01775	DZA65_RS01775	1	NZ_CP031560	387150	388064	+		AraC family transcriptional regulator
DZA65_RS01780	DZA65_RS01780	1	NZ_CP031560	388128	388787	-		DedA family protein
DZA65_RS01785	DZA65_RS01785	1	NZ_CP031560	388966	390159	-		cystathionine beta-lyase
DZA65_RS01790	DZA65_RS01790	1	NZ_CP031560	390420	391352	+		tol-pal system-associated acyl-CoA thioesterase
DZA65_RS01795	DZA65_RS01795	1	NZ_CP031560	391357	391776	+		TonB system transport protein ExbD
DZA65_RS01800	DZA65_RS01800	1	NZ_CP031560	392003	392317	-		L-rhamnose mutarotase
DZA65_RS01805	DZA65_RS01805	1	NZ_CP031560	392343	393371	-		L-rhamnose/proton symporter RhaT
DZA65_RS01810	DZA65_RS01810	1	NZ_CP031560	393523	394782	-		L-rhamnose isomerase
DZA65_RS01815	DZA65_RS01815	1	NZ_CP031560	394792	396264	-		rhamnulokinase
DZA65_RS01820	DZA65_RS01820	1	NZ_CP031560	396682	397512	+		helix-turn-helix domain-containing protein
DZA65_RS01825	DZA65_RS01825	1	NZ_CP031560	397711	398862	+		iron-containing alcohol dehydrogenase
DZA65_RS01830	DZA65_RS01830	1	NZ_CP031560	399096	399923	+		rhamnulose-1-phosphate aldolase
DZA65_RS01835	DZA65_RS01835	1	NZ_CP031560	400078	401109	-		LacI family DNA-binding transcriptional regulator
DZA65_RS01840	DZA65_RS01840	1	NZ_CP031560	401159	402571	-		sucrose-6-phosphate hydrolase
DZA65_RS01845	DZA65_RS01845	1	NZ_CP031560	402568	403941	-		PTS sucrose transporter subunit IIBC
DZA65_RS01850	DZA65_RS01850	1	NZ_CP031560	404026	405639	-		carbohydrate porin
DZA65_RS01855	DZA65_RS01855	1	NZ_CP031560	405836	406759	-		aminoimidazole riboside kinase
DZA65_RS22780	DZA65_RS22780	1	NZ_CP031560	406990	407253	-		hypothetical protein
DZA65_RS01860	DZA65_RS01860	1	NZ_CP031560	407294	408829	+		type I-E CRISPR-associated protein Cse1/CasA
DZA65_RS01865	DZA65_RS01865	1	NZ_CP031560	408986	410662	-		HAMP domain-containing protein
DZA65_RS01870	DZA65_RS01870	1	NZ_CP031560	411253	411705	+		YhbP family protein
DZA65_RS01875	DZA65_RS01875	1	NZ_CP031560	411830	412294	-		anaerobic ribonucleoside-triphosphate reductase-activating protein
DZA65_RS01880	DZA65_RS01880	1	NZ_CP031560	412393	414531	-		anaerobic ribonucleoside-triphosphate reductase
DZA65_RS01885	DZA65_RS01885	1	NZ_CP031560	414919	415827	+		homocysteine S-methyltransferase family protein
DZA65_RS01890	DZA65_RS01890	1	NZ_CP031560	415903	417444	+		ABC transporter substrate-binding protein
DZA65_RS01895	DZA65_RS01895	1	NZ_CP031560	417455	418459	+		ABC transporter permease
DZA65_RS01900	DZA65_RS01900	1	NZ_CP031560	418487	419308	+		ABC transporter permease
DZA65_RS01905	DZA65_RS01905	1	NZ_CP031560	419301	420896	+		ABC transporter ATP-binding protein
DZA65_RS01910	DZA65_RS01910	1	NZ_CP031560	420999	421478	+		Hcp family type VI secretion system effector
DZA65_RS01915	DZA65_RS01915	1	NZ_CP031560	421533	422132	+		hypothetical protein
DZA65_RS01920	DZA65_RS01920	1	NZ_CP031560	422129	422509	+		DUF1311 domain-containing protein
DZA65_RS01925	DZA65_RS01925	1	NZ_CP031560	422634	423368	-		proteasome-type protease
DZA65_RS01930	DZA65_RS01930	1	NZ_CP031560	423436	424254	-		transglutaminase family protein
DZA65_RS01935	DZA65_RS01935	1	NZ_CP031560	424251	425180	-		alpha-E domain-containing protein
DZA65_RS01940	DZA65_RS01940	1	NZ_CP031560	425174	426613	-		circularly permuted type 2 ATP-grasp protein
DZA65_RS01945	DZA65_RS01945	1	NZ_CP031560	427075	428766	+		FAD-dependent oxidoreductase
DZA65_RS01950	DZA65_RS01950	1	NZ_CP031560	428844	430187	+		indoleacetamide hydrolase
DZA65_RS01955	DZA65_RS01955	1	NZ_CP031560	430632	431351	-		isopentenyl transferase
DZA65_RS22785	DZA65_RS22785	1	NZ_CP031560	431367	431870	-		hypothetical protein
DZA65_RS01960	DZA65_RS01960	1	NZ_CP031560	432304	432690	-		2-iminobutanoate/2-iminopropanoate deaminase
DZA65_RS01965	DZA65_RS01965	1	NZ_CP031560	432804	433268	-		aspartate carbamoyltransferase regulatory subunit
DZA65_RS01970	DZA65_RS01970	1	NZ_CP031560	433285	434220	-		aspartate carbamoyltransferase
DZA65_RS01975	DZA65_RS01975	1	NZ_CP031560	434632	435099	+		YhcH/YjgK/YiaL family protein
DZA65_RS01980	DZA65_RS01980	1	NZ_CP031560	435331	436767	+		6-phospho-beta-glucosidase
DZA65_RS01985	DZA65_RS01985	1	NZ_CP031560	436887	437903	-		ornithine carbamoyltransferase
DZA65_RS01990	DZA65_RS01990	1	NZ_CP031560	438066	438494	+		ribonuclease E inhibitor RraB
DZA65_RS01995	DZA65_RS01995	1	NZ_CP031560	438705	439136	+		DUF29 domain-containing protein
DZA65_RS02000	DZA65_RS02000	1	NZ_CP031560	439256	439990	+		hypothetical protein
DZA65_RS02005	DZA65_RS02005	1	NZ_CP031560	440114	440617	-		GNAT family N-acetyltransferase
DZA65_RS02010	DZA65_RS02010	1	NZ_CP031560	440910	441392	+		GNAT family N-acetyltransferase
DZA65_RS02015	DZA65_RS02015	1	NZ_CP031560	441676	442743	+		alpha/beta fold hydrolase
DZA65_RS02020	DZA65_RS02020	7	NZ_CP031560	442886	444430	+		HAMP domain-containing protein
DZA65_RS02025	DZA65_RS02025	1	NZ_CP031560	444712	445209	-		ArgR family transcriptional regulator
DZA65_RS02030	DZA65_RS02030	1	NZ_CP031560	445336	446739	-		YfcC family protein
DZA65_RS02035	DZA65_RS02035	1	NZ_CP031560	446847	447851	-		ornithine carbamoyltransferase
DZA65_RS02040	DZA65_RS02040	1	NZ_CP031560	447951	448880	-		carbamate kinase
DZA65_RS02045	DZA65_RS02045	1	NZ_CP031560	448933	450153	-		arginine deiminase
DZA65_RS02050	DZA65_RS02050	1	NZ_CP031560	450869	453739	-		valine--tRNA ligase
DZA65_RS02055	DZA65_RS02055	1	NZ_CP031560	453753	454238	-		DNA polymerase III subunit chi
DZA65_RS02060	DZA65_RS02060	1	NZ_CP031560	454353	455861	-		leucyl aminopeptidase
DZA65_RS02065	DZA65_RS02065	1	NZ_CP031560	456145	457263	+		LPS export ABC transporter permease LptF
DZA65_RS02070	DZA65_RS02070	1	NZ_CP031560	457265	458335	+		LPS export ABC transporter permease LptG
DZA65_RS02075	DZA65_RS02075	5	NZ_CP031560	458557	458641	+		tRNA-Leu
DZA65_RS02080	DZA65_RS02080	1	NZ_CP031560	458861	460129	+		tyrosine-type recombinase/integrase
DZA65_RS02085	DZA65_RS02085	1	NZ_CP031560	460229	461446	+		dNTP triphosphohydrolase
DZA65_RS02090	DZA65_RS02090	1	NZ_CP031560	461490	463118	+		TIGR04141 family sporadically distributed protein
DZA65_RS02095	DZA65_RS02095	1	NZ_CP031560	463250	463465	-		helix-turn-helix transcriptional regulator
DZA65_RS02100	DZA65_RS02100	1	NZ_CP031560	463561	463827	+		transcriptional regulator
DZA65_RS02105	DZA65_RS02105	1	NZ_CP031560	464050	466095	-		AAA family ATPase
DZA65_RS02110	DZA65_RS02110	1	NZ_CP031560	466088	466624	-		ash family protein
DZA65_RS02115	DZA65_RS02115	1	NZ_CP031560	466621	466824	-		AlpA family transcriptional regulator
DZA65_RS02120	DZA65_RS02120	1	NZ_CP031560	466824	467705	-		site-specific integrase
DZA65_RS02130	DZA65_RS02130	7	NZ_CP031560	468747	469098	+		type II toxin-antitoxin system RelE/ParE family toxin
DZA65_RS02135	DZA65_RS02135	1	NZ_CP031560	469082	469405	+		DNA-binding transcriptional regulator
DZA65_RS02140	DZA65_RS02140	1	NZ_CP031560	469692	471419	-		RNA-directed DNA polymerase
DZA65_RS02145	DZA65_RS02145	1	NZ_CP031560	472540	472860	+		type II toxin-antitoxin system RelE/ParE family toxin
DZA65_RS02150	DZA65_RS02150	1	NZ_CP031560	472850	473134	+		helix-turn-helix transcriptional regulator
DZA65_RS02160	DZA65_RS02160	1	NZ_CP031560	473432	473833	-		hypothetical protein
DZA65_RS02165	DZA65_RS02165	1	NZ_CP031560	473862	474341	-		GNAT family N-acetyltransferase
DZA65_RS02170	DZA65_RS02170	1	NZ_CP031560	474332	474604	-		DUF1778 domain-containing protein
DZA65_RS02175	DZA65_RS02175	7	NZ_CP031560	475094	475517	+		DUF4102 domain-containing protein
DZA65_RS02180	DZA65_RS02180	7	NZ_CP031560	475529	476373	-		IS5 family transposase
DZA65_RS02185	DZA65_RS02185	1	NZ_CP031560	476425	476646	-		DUF1778 domain-containing protein
DZA65_RS02195	DZA65_RS02195	1	NZ_CP031560	476944	478332	+		hypothetical protein
DZA65_RS02200	DZA65_RS02200	1	NZ_CP031560	478482	478820	-		hypothetical protein
DZA65_RS02205	DZA65_RS02205	1	NZ_CP031560	479293	480096	+		hypothetical protein
DZA65_RS02210	DZA65_RS02210	1	NZ_CP031560	480186	480812	-		amino acid transporter
DZA65_RS02215	DZA65_RS02215	1	NZ_CP031560	481009	481491	-		DNA mismatch endonuclease Vsr
DZA65_RS02220	DZA65_RS02220	1	NZ_CP031560	481498	482928	-		DNA cytosine methyltransferase
DZA65_RS02225	DZA65_RS02225	1	NZ_CP031560	483168	484481	+		hypothetical protein
DZA65_RS02230	DZA65_RS02230	1	NZ_CP031560	484632	486026	+		MFS transporter
DZA65_RS02235	DZA65_RS02235	1	NZ_CP031560	486172	486549	+		HNH endonuclease
DZA65_RS02240	DZA65_RS02240	1	NZ_CP031560	486625	487416	-		DeoR/GlpR transcriptional regulator
DZA65_RS02245	DZA65_RS02245	1	NZ_CP031560	487761	488564	+		transketolase
DZA65_RS02250	DZA65_RS02250	1	NZ_CP031560	488567	489487	+		transketolase
DZA65_RS02255	DZA65_RS02255	1	NZ_CP031560	489501	490304	+		D-threitol dehydrogenase
DZA65_RS02260	DZA65_RS02260	1	NZ_CP031560	490399	491334	+		substrate-binding domain-containing protein
DZA65_RS02265	DZA65_RS02265	1	NZ_CP031560	491379	492002	+		DUF2291 domain-containing protein
DZA65_RS02270	DZA65_RS02270	1	NZ_CP031560	492038	493600	+		sugar ABC transporter ATP-binding protein
DZA65_RS02275	DZA65_RS02275	1	NZ_CP031560	493617	494684	+		ABC transporter permease
DZA65_RS02280	DZA65_RS02280	1	NZ_CP031560	494677	496188	+		FGGY-family carbohydrate kinase
DZA65_RS02290	DZA65_RS02290	7	NZ_CP031560	496322	496396	+		SDR family oxidoreductase
DZA65_RS02295	DZA65_RS02295	1	NZ_CP031560	496478	497140	-		cytolytic delta-endotoxin
DZA65_RS02300	DZA65_RS02300	1	NZ_CP031560	497207	497818	-		type-1Ba cytolytic delta-endotoxin
DZA65_RS02305	DZA65_RS02305	1	NZ_CP031560	497853	498452	-		type-2Aa cytolytic delta-endotoxin
DZA65_RS02310	DZA65_RS02310	1	NZ_CP031560	498528	499163	-		delta-endotoxin CytB
DZA65_RS02315	DZA65_RS02315	1	NZ_CP031560	499852	501399	+		ABC transporter substrate-binding protein
DZA65_RS02320	DZA65_RS02320	1	NZ_CP031560	501445	502362	+		ABC transporter permease
DZA65_RS02325	DZA65_RS02325	1	NZ_CP031560	502372	503298	+		ABC transporter permease
DZA65_RS02330	DZA65_RS02330	1	NZ_CP031560	503404	504381	+		ABC transporter ATP-binding protein
DZA65_RS02335	DZA65_RS02335	1	NZ_CP031560	504378	505241	+		ABC transporter ATP-binding protein
DZA65_RS02340	DZA65_RS02340	1	NZ_CP031560	505277	506695	+		M20 family metallopeptidase
DZA65_RS02350	DZA65_RS02350	1	NZ_CP031560	507092	508024	+		LysR family transcriptional regulator
DZA65_RS02355	DZA65_RS02355	1	NZ_CP031560	508270	509286	+		1-aminocyclopropane-1-carboxylate deaminase
DZA65_RS02360	DZA65_RS02360	1	NZ_CP031560	509348	509851	-		winged helix-turn-helix transcriptional regulator
DZA65_RS22790	DZA65_RS22790	1	NZ_CP031560	509907	510044	+		hypothetical protein
DZA65_RS02365	DZA65_RS02365	1	NZ_CP031560	510033	510566	-		chorismate mutase
DZA65_RS02370	DZA65_RS02370	1	NZ_CP031560	510954	512186	-		MFS transporter
DZA65_RS02375	DZA65_RS02375	1	NZ_CP031560	512595	513305	+		HD domain-containing protein
DZA65_RS02380	DZA65_RS02380	1	NZ_CP031560	513438	514244	+		IclR family transcriptional regulator
DZA65_RS02385	DZA65_RS02385	1	NZ_CP031560	514318	515907	-		chemotaxis protein
DZA65_RS22795	DZA65_RS22795	1	NZ_CP031560	515957	516133	-		hypothetical protein
DZA65_RS02390	DZA65_RS02390	1	NZ_CP031560	516135	517172	-		IS630 family transposase
DZA65_RS02395	DZA65_RS02395	1	NZ_CP031560	517851	518681	+		HTH-type transcriptional activator RhaS
DZA65_RS02400	DZA65_RS02400	1	NZ_CP031560	518708	519562	+		HTH-type transcriptional activator RhaR
DZA65_RS02405	DZA65_RS02405	1	NZ_CP031560	519581	519865	-		hypothetical protein
DZA65_RS02410	DZA65_RS02410	1	NZ_CP031560	519892	520155	-		hypothetical protein
DZA65_RS02415	DZA65_RS02415	1	NZ_CP031560	520363	522063	-		ABC transporter ATP-binding protein
DZA65_RS02420	DZA65_RS02420	1	NZ_CP031560	522060	522899	-		ABC transporter permease
DZA65_RS02425	DZA65_RS02425	1	NZ_CP031560	522976	523941	-		ABC transporter permease
DZA65_RS02430	DZA65_RS02430	1	NZ_CP031560	523919	525547	-		ABC transporter substrate-binding protein
DZA65_RS02435	DZA65_RS02435	1	NZ_CP031560	525766	526308	-		DUF1440 domain-containing protein
DZA65_RS02445	DZA65_RS02445	1	NZ_CP031560	527078	528289	-		FAD-dependent 2-octaprenylphenol hydroxylase
DZA65_RS02450	DZA65_RS02450	1	NZ_CP031560	528311	529489	-		2-octaprenyl-6-methoxyphenyl hydroxylase
DZA65_RS02455	DZA65_RS02455	1	NZ_CP031560	529486	530814	-		Xaa-Pro aminopeptidase
DZA65_RS02460	DZA65_RS02460	1	NZ_CP031560	530854	531438	-		YecA family protein
DZA65_RS02465	DZA65_RS02465	1	NZ_CP031560	531673	532002	+		cell division protein ZapA
DZA65_RS02475	DZA65_RS02475	1	NZ_CP031560	532341	532955	+		5-formyltetrahydrofolate cyclo-ligase
DZA65_RS02480	DZA65_RS02480	1	NZ_CP031560	532969	534225	-		multifunctional transcriptional regulator/nicotinamide-nucleotide adenylyltransferase/ribosylnicotinamide kinase NadR
DZA65_RS02485	DZA65_RS02485	1	NZ_CP031560	534297	535682	-		DNA repair protein RadA
DZA65_RS02490	DZA65_RS02490	1	NZ_CP031560	535811	536788	-		phosphoserine phosphatase
DZA65_RS02495	DZA65_RS02495	1	NZ_CP031560	536918	537598	+		YtjB family periplasmic protein
DZA65_RS02500	DZA65_RS02500	7	NZ_CP031560	537614	538258	-		trans-aconitate 2-methyltransferase
DZA65_RS02505	DZA65_RS02505	1	NZ_CP031560	538688	540277	+		peptide chain release factor 3
