locusId	sysName	type	scaffoldId	begin	end	strand	name	desc	GC	nTA	used
HGI48_RS01020	HGI48_RS01020	1	NZ_CP051429	232181	233218	+	NA	UDP-N-acetylmuramate dehydrogenase	0.4692	55	FALSE
HGI48_RS01025	HGI48_RS01025	1	NZ_CP051429	233215	234174	+	NA	bifunctional biotin--[acetyl-CoA-carboxylase] ligase/biotin operon repressor BirA	0.4615	59	FALSE
HGI48_RS01030	HGI48_RS01030	1	NZ_CP051429	234201	235151	-	NA	type I pantothenate kinase	0.4416	53	FALSE
HGI48_RS01035	HGI48_RS01035	5	NZ_CP051429	235835	235910	+	NA	tRNA-Thr	0.5658	5	FALSE
HGI48_RS01040	HGI48_RS01040	5	NZ_CP051429	235927	236011	+	NA	tRNA-Tyr	0.5882	1	FALSE
HGI48_RS01045	HGI48_RS01045	5	NZ_CP051429	236147	236221	+	NA	tRNA-Gly	0.5467	4	FALSE
HGI48_RS01050	HGI48_RS01050	5	NZ_CP051429	236231	236306	+	NA	tRNA-Thr	0.5395	5	TRUE
HGI48_RS01055	HGI48_RS01055	7	NZ_CP051429	236413	237598	+	NA	elongation factor Tu	0.5641	41	FALSE
HGI48_RS01060	HGI48_RS01060	1	NZ_CP051429	237833	238216	+	NA	preprotein translocase subunit SecE	0.5339	16	FALSE
HGI48_RS01065	HGI48_RS01065	1	NZ_CP051429	238218	238763	+	NA	transcription termination/antitermination protein NusG	0.5385	14	FALSE
HGI48_RS01070	HGI48_RS01070	1	NZ_CP051429	238915	239343	+	NA	50S ribosomal protein L11	0.5361	15	FALSE
HGI48_RS01075	HGI48_RS01075	1	NZ_CP051429	239347	240051	+	NA	50S ribosomal protein L1	0.5206	27	FALSE
HGI48_RS01080	HGI48_RS01080	1	NZ_CP051429	240369	240866	+	NA	50S ribosomal protein L10	0.5221	14	FALSE
HGI48_RS01085	HGI48_RS01085	1	NZ_CP051429	240933	241298	+	NA	50S ribosomal protein L7/L12	0.4699	13	FALSE
HGI48_RS01090	HGI48_RS01090	1	NZ_CP051429	241622	245650	+	NA	DNA-directed RNA polymerase subunit beta	0.5508	131	FALSE
HGI48_RS01095	HGI48_RS01095	1	NZ_CP051429	245758	249981	+	NA	DNA-directed RNA polymerase subunit beta'	0.5679	119	FALSE
HGI48_RS01100	HGI48_RS01100	1	NZ_CP051429	250302	251399	+	NA	DUF1176 domain-containing protein	0.5829	31	TRUE
HGI48_RS01105	HGI48_RS01105	1	NZ_CP051429	251676	251858	-	NA	DUF1127 domain-containing protein	0.5792	6	TRUE
HGI48_RS01110	HGI48_RS01110	1	NZ_CP051429	252083	252268	-	NA	DUF1127 domain-containing protein	0.5699	10	FALSE
HGI48_RS01115	HGI48_RS01115	1	NZ_CP051429	252428	253864	+	NA	PLP-dependent aminotransferase family protein	0.5957	47	TRUE
HGI48_RS01120	HGI48_RS01120	1	NZ_CP051429	253876	254643	-	NA	molybdopterin-dependent oxidoreductase	0.5521	37	TRUE
HGI48_RS01125	HGI48_RS01125	1	NZ_CP051429	254636	255238	-	NA	cytochrome b/b6 domain-containing protein	0.5771	24	TRUE
HGI48_RS01130	HGI48_RS01130	1	NZ_CP051429	255251	255874	-	NA	hypothetical protein	0.5913	18	TRUE
HGI48_RS01135	HGI48_RS01135	1	NZ_CP051429	256031	256702	+	NA	heavy metal response regulator transcription factor	0.5238	33	TRUE
HGI48_RS01140	HGI48_RS01140	1	NZ_CP051429	256699	258132	+	NA	heavy metal sensor histidine kinase	0.583	50	TRUE
HGI48_RS01145	HGI48_RS01145	1	NZ_CP051429	258170	259315	-	NA	2-iminoacetate synthase ThiH	0.6169	22	TRUE
HGI48_RS01150	HGI48_RS01150	1	NZ_CP051429	259315	260094	-	NA	thiazole synthase	0.6538	16	TRUE
HGI48_RS01155	HGI48_RS01155	1	NZ_CP051429	260096	260296	-	NA	sulfur carrier protein ThiS	0.6169	3	FALSE
HGI48_RS01160	HGI48_RS01160	1	NZ_CP051429	260293	261045	-	NA	HesA/MoeB/ThiF family protein	0.6521	14	TRUE
HGI48_RS01165	HGI48_RS01165	1	NZ_CP051429	261047	261682	-	NA	thiamine phosphate synthase	0.6541	19	TRUE
HGI48_RS01170	HGI48_RS01170	1	NZ_CP051429	261682	263553	-	NA	phosphomethylpyrimidine synthase ThiC	0.6207	50	TRUE
HGI48_RS01175	HGI48_RS01175	1	NZ_CP051429	263985	264434	-	NA	sigma D regulator	0.5156	12	TRUE
HGI48_RS01180	HGI48_RS01180	1	NZ_CP051429	264540	265313	+	NA	NAD(+) diphosphatase	0.6137	20	TRUE
HGI48_RS01185	HGI48_RS01185	1	NZ_CP051429	265369	266442	+	NA	uroporphyrinogen decarboxylase	0.6192	27	FALSE
HGI48_RS01190	HGI48_RS01190	1	NZ_CP051429	266442	267116	+	NA	deoxyribonuclease V	0.6341	15	TRUE
HGI48_RS01195	HGI48_RS01195	1	NZ_CP051429	267208	267798	+	NA	YjaG family protein	0.5279	20	TRUE
HGI48_RS01200	HGI48_RS01200	1	NZ_CP051429	268110	268382	+	NA	DNA-binding protein HU-alpha	0.4652	12	FALSE
HGI48_RS01205	HGI48_RS01205	1	NZ_CP051429	268387	269127	+	NA	DUF1481 domain-containing protein	0.6113	18	TRUE
HGI48_RS01210	HGI48_RS01210	1	NZ_CP051429	269210	270499	-	NA	phosphoribosylamine--glycine ligase	0.607	33	TRUE
HGI48_RS01215	HGI48_RS01215	1	NZ_CP051429	270515	272104	-	NA	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	0.5824	46	TRUE
HGI48_RS01220	HGI48_RS01220	2	NZ_CP051429	272704	274253	+	NA	16S ribosomal RNA	0.5535	68	FALSE
HGI48_RS01225	HGI48_RS01225	5	NZ_CP051429	274341	274416	+	NA	tRNA-Glu	0.6447	3	FALSE
HGI48_RS01230	HGI48_RS01230	2	NZ_CP051429	274611	277532	+	NA	23S ribosomal RNA	0.5397	144	TRUE
HGI48_RS01235	HGI48_RS01235	2	NZ_CP051429	277653	277768	+	NA	5S ribosomal RNA	0.6466	4	FALSE
HGI48_RS01240	HGI48_RS01240	1	NZ_CP051429	278070	278831	-	NA	amino acid ABC transporter ATP-binding protein	0.5184	28	TRUE
HGI48_RS01245	HGI48_RS01245	1	NZ_CP051429	278840	279934	-	NA	amino acid ABC transporter permease	0.5781	38	TRUE
HGI48_RS01250	HGI48_RS01250	1	NZ_CP051429	279944	281122	-	NA	amino acid ABC transporter permease	0.5564	46	TRUE
HGI48_RS01255	HGI48_RS01255	1	NZ_CP051429	281194	282219	-	NA	amino acid ABC transporter substrate-binding protein	0.576	26	TRUE
HGI48_RS01260	HGI48_RS01260	1	NZ_CP051429	282739	283404	-	NA	amino acid ABC transporter permease	0.5796	25	TRUE
HGI48_RS01265	HGI48_RS01265	1	NZ_CP051429	283430	284200	-	NA	amino acid ABC transporter substrate-binding protein	0.537	30	TRUE
HGI48_RS01270	HGI48_RS01270	1	NZ_CP051429	284445	285587	+	NA	endonuclease	0.5704	36	TRUE
HGI48_RS01275	HGI48_RS01275	1	NZ_CP051429	285670	286563	-	NA	LysR family transcriptional regulator	0.5772	38	TRUE
HGI48_RS01280	HGI48_RS01280	1	NZ_CP051429	286875	287270	+	NA	cupin domain-containing protein	0.6061	8	FALSE
HGI48_RS01285	HGI48_RS01285	1	NZ_CP051429	287516	287857	-	NA	DUF1232 domain-containing protein	0.4152	29	TRUE
HGI48_RS01290	HGI48_RS01290	1	NZ_CP051429	288052	288348	-	NA	DNA-binding transcriptional regulator Fis	0.5017	15	TRUE
HGI48_RS01295	HGI48_RS01295	1	NZ_CP051429	288372	289337	-	NA	tRNA dihydrouridine synthase DusB	0.5766	28	TRUE
HGI48_RS01300	HGI48_RS01300	1	NZ_CP051429	289670	290557	-	NA	50S ribosomal protein L11 methyltransferase	0.6227	14	TRUE
HGI48_RS01305	HGI48_RS01305	1	NZ_CP051429	290572	292023	-	NA	sodium/pantothenate symporter	0.615	43	TRUE
HGI48_RS01310	HGI48_RS01310	1	NZ_CP051429	292013	292255	-	NA	YhdT family protein	0.6173	6	FALSE
HGI48_RS01315	HGI48_RS01315	1	NZ_CP051429	292447	293790	-	NA	acetyl-CoA carboxylase biotin carboxylase subunit	0.5714	40	FALSE
HGI48_RS01320	HGI48_RS01320	1	NZ_CP051429	293802	294263	-	NA	acetyl-CoA carboxylase biotin carboxyl carrier protein	0.5779	11	FALSE
HGI48_RS01325	HGI48_RS01325	1	NZ_CP051429	294299	294751	-	NA	type II 3-dehydroquinate dehydratase	0.5408	17	FALSE
HGI48_RS01330	HGI48_RS01330	1	NZ_CP051429	294990	295589	-	NA	protein-methionine-sulfoxide reductase heme-binding subunit MsrQ	0.565	17	TRUE
HGI48_RS01335	HGI48_RS01335	1	NZ_CP051429	295658	296659	-	NA	protein-methionine-sulfoxide reductase catalytic subunit MsrP	0.6078	28	TRUE
HGI48_RS01340	HGI48_RS01340	1	NZ_CP051429	296853	297839	-	NA	oxidoreductase	0.6413	21	TRUE
HGI48_RS01345	HGI48_RS01345	1	NZ_CP051429	297992	299938	+	NA	RNase E specificity factor CsrD	0.586	58	TRUE
HGI48_RS01350	HGI48_RS01350	1	NZ_CP051429	300253	301296	+	NA	rod shape-determining protein MreB	0.5805	34	FALSE
HGI48_RS01355	HGI48_RS01355	1	NZ_CP051429	301400	302512	+	NA	rod shape-determining protein MreC	0.6128	30	FALSE
HGI48_RS01360	HGI48_RS01360	1	NZ_CP051429	302509	302997	+	NA	rod shape-determining protein MreD	0.5562	14	FALSE
HGI48_RS01365	HGI48_RS01365	1	NZ_CP051429	303022	303615	+	NA	septum formation inhibitor Maf	0.5943	16	TRUE
HGI48_RS01370	HGI48_RS01370	1	NZ_CP051429	303605	305074	+	NA	ribonuclease G	0.5707	42	TRUE
HGI48_RS01375	HGI48_RS01375	1	NZ_CP051429	305184	309020	+	NA	AsmA2 domain-containing protein YhdP	0.6104	92	TRUE
HGI48_RS01380	HGI48_RS01380	1	NZ_CP051429	309067	310512	+	NA	metalloprotease TldD	0.6307	35	TRUE
HGI48_RS01385	HGI48_RS01385	1	NZ_CP051429	310574	311518	-	NA	HTH-type transcriptional activator AaeR	0.5862	36	TRUE
HGI48_RS01390	HGI48_RS01390	1	NZ_CP051429	311856	312059	+	NA	AaeX family protein	0.5098	8	TRUE
HGI48_RS01395	HGI48_RS01395	1	NZ_CP051429	312091	313014	+	NA	p-hydroxybenzoic acid efflux pump subunit AaeA	0.6147	22	TRUE
HGI48_RS01400	HGI48_RS01400	1	NZ_CP051429	313028	314977	+	NA	p-hydroxybenzoic acid efflux pump subunit AaeB	0.6097	40	TRUE
HGI48_RS01405	HGI48_RS01405	1	NZ_CP051429	314984	315484	-	NA	DUF1543 domain-containing protein	0.6168	15	TRUE
HGI48_RS01410	HGI48_RS01410	1	NZ_CP051429	315778	316326	-	NA	ribosome-associated protein	0.6047	6	TRUE
HGI48_RS01415	HGI48_RS01415	1	NZ_CP051429	316517	317857	+	NA	metalloprotease PmbA	0.601	34	TRUE
HGI48_RS01420	HGI48_RS01420	1	NZ_CP051429	317924	318334	-	NA	nucleoside diphosphate kinase regulator	0.6107	9	TRUE
HGI48_RS01425	HGI48_RS01425	1	NZ_CP051429	318513	318785	-	NA	PTS phosphocarrier protein NPr	0.5788	3	FALSE
HGI48_RS01430	HGI48_RS01430	1	NZ_CP051429	318782	319636	-	NA	RNase adapter RapZ	0.5731	26	TRUE
HGI48_RS01435	HGI48_RS01435	1	NZ_CP051429	319782	320270	-	NA	PTS IIA-like nitrogen regulatory protein PtsN	0.5644	15	TRUE
HGI48_RS01440	HGI48_RS01440	1	NZ_CP051429	320363	320650	-	NA	ribosome hibernation promoting factor	0.4688	13	TRUE
HGI48_RS01445	HGI48_RS01445	1	NZ_CP051429	320675	322108	-	NA	RNA polymerase factor sigma-54	0.5809	42	TRUE
HGI48_RS01450	HGI48_RS01450	1	NZ_CP051429	322158	322883	-	NA	LPS export ABC transporter ATP-binding protein	0.5675	22	FALSE
HGI48_RS01455	HGI48_RS01455	1	NZ_CP051429	322899	323477	-	NA	lipopolysaccharide ABC transporter substrate-binding protein LptA	0.5596	13	FALSE
HGI48_RS01460	HGI48_RS01460	1	NZ_CP051429	323455	324024	-	NA	LPS export ABC transporter periplasmic protein LptC	0.4895	29	FALSE
HGI48_RS01465	HGI48_RS01465	1	NZ_CP051429	324021	324587	-	NA	3-deoxy-manno-octulosonate-8-phosphatase KdsC	0.5926	21	TRUE
HGI48_RS01470	HGI48_RS01470	1	NZ_CP051429	324635	325621	-	NA	arabinose-5-phosphate isomerase KdsD	0.5978	15	FALSE
HGI48_RS01475	HGI48_RS01475	1	NZ_CP051429	325652	326614	-	NA	calcium/sodium antiporter	0.5888	29	TRUE
HGI48_RS01480	HGI48_RS01480	1	NZ_CP051429	326895	327704	+	NA	phospholipid ABC transporter ATP-binding protein MlaF	0.5914	15	TRUE
HGI48_RS01485	HGI48_RS01485	1	NZ_CP051429	327708	328490	+	NA	lipid asymmetry maintenance ABC transporter permease subunit MlaE	0.6003	19	TRUE
HGI48_RS01490	HGI48_RS01490	1	NZ_CP051429	328495	329109	+	NA	outer membrane lipid asymmetry maintenance protein MlaD	0.5171	27	TRUE
HGI48_RS01495	HGI48_RS01495	1	NZ_CP051429	329121	329774	+	NA	phospholipid-binding protein MlaC	0.555	23	TRUE
HGI48_RS01500	HGI48_RS01500	1	NZ_CP051429	329767	330069	+	NA	lipid asymmetry maintenance protein MlaB	0.5974	8	TRUE
HGI48_RS01505	HGI48_RS01505	1	NZ_CP051429	330203	330457	+	NA	BolA family iron metabolism protein IbaG	0.5098	11	TRUE
HGI48_RS01510	HGI48_RS01510	1	NZ_CP051429	330511	331773	+	NA	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	0.5883	35	FALSE
HGI48_RS01515	HGI48_RS01515	1	NZ_CP051429	331828	332889	-	NA	outer membrane-stress sensor serine endopeptidase DegS	0.5537	36	TRUE
HGI48_RS01520	HGI48_RS01520	1	NZ_CP051429	332977	334347	-	NA	serine endoprotease DegQ	0.566	40	TRUE
HGI48_RS01525	HGI48_RS01525	1	NZ_CP051429	334584	334988	-	NA	DUF1043 family protein	0.5531	15	FALSE
HGI48_RS01530	HGI48_RS01530	1	NZ_CP051429	335199	336329	+	NA	AFG1 family ATPase	0.5756	28	TRUE
HGI48_RS01535	HGI48_RS01535	1	NZ_CP051429	336616	337044	+	NA	50S ribosomal protein L13	0.5035	22	FALSE
HGI48_RS01540	HGI48_RS01540	1	NZ_CP051429	337060	337452	+	NA	30S ribosomal protein S9	0.5369	16	FALSE
HGI48_RS01545	HGI48_RS01545	1	NZ_CP051429	337770	338411	+	NA	stringent starvation protein A	0.5514	14	TRUE
HGI48_RS01550	HGI48_RS01550	1	NZ_CP051429	338416	338913	+	NA	ClpXP protease specificity-enhancing factor	0.5924	10	TRUE
HGI48_RS01555	HGI48_RS01555	1	NZ_CP051429	339012	340430	-	NA	glutamate synthase small subunit	0.5976	32	TRUE
HGI48_RS01560	HGI48_RS01560	1	NZ_CP051429	340440	344900	-	NA	glutamate synthase large subunit	0.6032	120	TRUE
HGI48_RS01565	HGI48_RS01565	1	NZ_CP051429	345618	346547	+	NA	TIGR01212 family radical SAM protein	0.6043	30	TRUE
HGI48_RS01570	HGI48_RS01570	1	NZ_CP051429	346641	348980	+	NA	aerobic respiration two-component sensor histidine kinase ArcB	0.5744	49	TRUE
HGI48_RS01575	HGI48_RS01575	1	NZ_CP051429	349216	349869	+	NA	isoprenoid biosynthesis glyoxalase ElbB	0.4939	25	TRUE
HGI48_RS01580	HGI48_RS01580	1	NZ_CP051429	349866	350615	+	NA	monofunctional biosynthetic peptidoglycan transglycosylase	0.5653	21	TRUE
HGI48_RS01585	HGI48_RS01585	1	NZ_CP051429	350709	352010	+	NA	alginate lyase family protein	0.5822	51	TRUE
HGI48_RS01590	HGI48_RS01590	1	NZ_CP051429	352156	352731	-	NA	divisome-associated lipoprotein YraP	0.5781	17	TRUE
HGI48_RS01595	HGI48_RS01595	1	NZ_CP051429	352742	353332	-	NA	DnaA initiator-associating protein DiaA	0.5668	18	TRUE
HGI48_RS01600	HGI48_RS01600	1	NZ_CP051429	353370	353726	-	NA	YraN family protein	0.6078	12	TRUE
HGI48_RS01605	HGI48_RS01605	1	NZ_CP051429	353723	355756	-	NA	penicillin-binding protein activator	0.6052	48	TRUE
HGI48_RS01610	HGI48_RS01610	1	NZ_CP051429	355816	356685	+	NA	16S rRNA (cytidine(1402)-2'-O)-methyltransferase	0.5874	24	TRUE
HGI48_RS01620	HGI48_RS01620	1	NZ_CP051429	357285	358073	+	NA	4,5-DOPA dioxygenase extradiol	0.5932	25	TRUE
HGI48_RS01625	HGI48_RS01625	1	NZ_CP051429	358244	359404	-	NA	glutathionylspermidine synthase family protein	0.5659	38	TRUE
HGI48_RS01630	HGI48_RS01630	1	NZ_CP051429	359416	360168	-	NA	DUF1190 family protein	0.6029	23	TRUE
HGI48_RS01635	HGI48_RS01635	1	NZ_CP051429	360345	361757	-	NA	outer membrane channel protein TolC	0.5754	42	TRUE
HGI48_RS01640	HGI48_RS01640	1	NZ_CP051429	362178	362819	+	NA	ADP-ribose diphosphatase	0.5732	19	TRUE
HGI48_RS01645	HGI48_RS01645	1	NZ_CP051429	362816	363241	+	NA	DUF1249 family protein	0.5023	23	TRUE
HGI48_RS01650	HGI48_RS01650	1	NZ_CP051429	363447	364274	+	NA	3',5'-cyclic-AMP phosphodiesterase	0.5845	20	TRUE
HGI48_RS01655	HGI48_RS01655	1	NZ_CP051429	364274	364855	+	NA	esterase YqiA	0.5979	16	TRUE
HGI48_RS01660	HGI48_RS01660	1	NZ_CP051429	365042	366937	+	NA	DNA topoisomerase IV subunit B	0.6013	35	FALSE
HGI48_RS01665	HGI48_RS01665	1	NZ_CP051429	366950	367846	+	NA	LysR family transcriptional regulator	0.6054	21	TRUE
HGI48_RS01670	HGI48_RS01670	1	NZ_CP051429	367911	368492	-	NA	NAD(P)H-dependent oxidoreductase	0.5859	17	TRUE
HGI48_RS01675	HGI48_RS01675	1	NZ_CP051429	368769	371045	+	NA	DNA topoisomerase IV subunit A	0.6091	53	FALSE
HGI48_RS01680	HGI48_RS01680	1	NZ_CP051429	371276	372013	+	NA	1-acylglycerol-3-phosphate O-acyltransferase	0.5515	21	FALSE
HGI48_RS01685	HGI48_RS01685	1	NZ_CP051429	372101	373519	+	NA	cell division protein FtsP	0.6223	36	TRUE
HGI48_RS01690	HGI48_RS01690	1	NZ_CP051429	373580	374425	-	NA	2,5-didehydrogluconate reductase DkgA	0.5816	21	TRUE
HGI48_RS01695	HGI48_RS01695	1	NZ_CP051429	374657	375820	-	NA	alcohol dehydrogenase	0.6065	29	TRUE
HGI48_RS01700	HGI48_RS01700	1	NZ_CP051429	376052	376966	+	NA	AraC family transcriptional regulator	0.5727	28	TRUE
HGI48_RS01705	HGI48_RS01705	1	NZ_CP051429	377030	377689	-	NA	DedA family protein	0.5788	13	TRUE
HGI48_RS01710	HGI48_RS01710	1	NZ_CP051429	377867	379060	-	NA	cystathionine beta-lyase	0.6047	24	TRUE
HGI48_RS01715	HGI48_RS01715	1	NZ_CP051429	379321	380253	+	NA	tol-pal system-associated acyl-CoA thioesterase	0.6184	29	TRUE
HGI48_RS01720	HGI48_RS01720	1	NZ_CP051429	380258	380677	+	NA	TonB system transport protein ExbD	0.5714	9	TRUE
HGI48_RS01725	HGI48_RS01725	1	NZ_CP051429	380992	381306	-	NA	L-rhamnose mutarotase	0.5302	11	TRUE
HGI48_RS01730	HGI48_RS01730	1	NZ_CP051429	381332	382360	-	NA	L-rhamnose/proton symporter RhaT	0.5753	28	TRUE
HGI48_RS01735	HGI48_RS01735	1	NZ_CP051429	382511	383770	-	NA	L-rhamnose isomerase	0.5833	34	TRUE
HGI48_RS01740	HGI48_RS01740	1	NZ_CP051429	383780	385252	-	NA	rhamnulokinase	0.59	35	TRUE
HGI48_RS01745	HGI48_RS01745	1	NZ_CP051429	385670	386500	+	NA	helix-turn-helix domain-containing protein	0.4922	33	TRUE
HGI48_RS01750	HGI48_RS01750	1	NZ_CP051429	386699	387850	+	NA	iron-containing alcohol dehydrogenase	0.5929	24	TRUE
HGI48_RS01755	HGI48_RS01755	1	NZ_CP051429	388084	388911	+	NA	rhamnulose-1-phosphate aldolase	0.5568	23	TRUE
HGI48_RS01760	HGI48_RS01760	1	NZ_CP051429	388996	390027	-	NA	LacI family DNA-binding transcriptional regulator	0.6124	19	TRUE
HGI48_RS01765	HGI48_RS01765	1	NZ_CP051429	390077	391489	-	NA	sucrose-6-phosphate hydrolase	0.603	38	TRUE
HGI48_RS01770	HGI48_RS01770	1	NZ_CP051429	391486	392859	-	NA	PTS sucrose transporter subunit IIBC	0.6099	26	TRUE
HGI48_RS01775	HGI48_RS01775	1	NZ_CP051429	392944	394560	-	NA	carbohydrate porin	0.598	48	TRUE
HGI48_RS01780	HGI48_RS01780	1	NZ_CP051429	394753	395676	-	NA	aminoimidazole riboside kinase	0.6515	18	TRUE
HGI48_RS01785	HGI48_RS01785	1	NZ_CP051429	396175	397389	-	NA	MFS transporter	0.3835	94	TRUE
HGI48_RS01790	HGI48_RS01790	1	NZ_CP051429	397399	398694	-	NA	dTDP-4-dehydrorhamnose 3,5-epimerase family protein	0.3966	83	TRUE
HGI48_RS01795	HGI48_RS01795	1	NZ_CP051429	398747	399010	-	NA	XRE family transcriptional regulator	0.4356	20	TRUE
HGI48_RS01800	HGI48_RS01800	1	NZ_CP051429	399793	400074	-	NA	hypothetical protein	0.4645	14	TRUE
HGI48_RS01805	HGI48_RS01805	1	NZ_CP051429	400115	401650	+	NA	type I-E CRISPR-associated protein Cse1/CasA	0.6152	39	TRUE
HGI48_RS01810	HGI48_RS01810	1	NZ_CP051429	402011	402502	+	NA	helix-turn-helix domain-containing protein	0.5061	16	TRUE
HGI48_RS01815	HGI48_RS01815	1	NZ_CP051429	402987	403439	+	NA	YhbP family protein	0.5453	13	TRUE
HGI48_RS01820	HGI48_RS01820	1	NZ_CP051429	403593	404057	-	NA	anaerobic ribonucleoside-triphosphate reductase-activating protein	0.6086	7	TRUE
HGI48_RS01825	HGI48_RS01825	1	NZ_CP051429	404156	406294	-	NA	anaerobic ribonucleoside-triphosphate reductase	0.5811	67	TRUE
HGI48_RS01830	HGI48_RS01830	1	NZ_CP051429	406682	407590	+	NA	homocysteine S-methyltransferase family protein	0.6612	18	TRUE
HGI48_RS01835	HGI48_RS01835	1	NZ_CP051429	407686	409227	+	NA	ABC transporter substrate-binding protein	0.6193	24	TRUE
HGI48_RS01840	HGI48_RS01840	1	NZ_CP051429	409238	410260	+	NA	ABC transporter permease	0.6325	21	TRUE
HGI48_RS01845	HGI48_RS01845	1	NZ_CP051429	410288	411109	+	NA	ABC transporter permease	0.6509	14	TRUE
HGI48_RS01850	HGI48_RS01850	1	NZ_CP051429	411102	412697	+	NA	ABC transporter ATP-binding protein	0.6529	32	TRUE
HGI48_RS01855	HGI48_RS01855	1	NZ_CP051429	412790	413539	-	NA	proteasome-type protease	0.6013	15	TRUE
HGI48_RS01860	HGI48_RS01860	1	NZ_CP051429	413565	414392	-	NA	transglutaminase family protein	0.6208	24	TRUE
HGI48_RS01865	HGI48_RS01865	1	NZ_CP051429	414389	415318	-	NA	alpha-E domain-containing protein	0.5946	30	TRUE
HGI48_RS01870	HGI48_RS01870	1	NZ_CP051429	415312	416751	-	NA	circularly permuted type 2 ATP-grasp protein	0.6062	44	TRUE
HGI48_RS01875	HGI48_RS01875	1	NZ_CP051429	417143	417379	+	NA	ParD-like family protein	0.4515	13	FALSE
HGI48_RS01880	HGI48_RS01880	1	NZ_CP051429	417348	417677	+	NA	type II toxin-antitoxin system RelE/ParE family toxin	0.4	14	TRUE
HGI48_RS01885	HGI48_RS01885	7	NZ_CP051429	417781	419262	+	NA	IS1182 family transposase	0.556	55	FALSE
HGI48_RS01890	HGI48_RS01890	1	NZ_CP051429	419386	419772	-	NA	2-iminobutanoate/2-iminopropanoate deaminase	0.5891	7	FALSE
HGI48_RS01895	HGI48_RS01895	1	NZ_CP051429	419886	420350	-	NA	aspartate carbamoyltransferase regulatory subunit	0.5484	8	TRUE
HGI48_RS01900	HGI48_RS01900	1	NZ_CP051429	420367	421302	-	NA	aspartate carbamoyltransferase	0.5908	23	TRUE
HGI48_RS01905	HGI48_RS01905	1	NZ_CP051429	421714	422181	+	NA	YhcH/YjgK/YiaL family protein	0.5641	19	TRUE
HGI48_RS01910	HGI48_RS01910	1	NZ_CP051429	422405	423841	+	NA	6-phospho-beta-glucosidase	0.5658	44	TRUE
HGI48_RS01915	HGI48_RS01915	1	NZ_CP051429	423961	424977	-	NA	ornithine carbamoyltransferase	0.5919	25	TRUE
HGI48_RS01920	HGI48_RS01920	1	NZ_CP051429	425140	425568	+	NA	ribonuclease E inhibitor RraB	0.5501	8	TRUE
HGI48_RS01925	HGI48_RS01925	1	NZ_CP051429	425658	426161	-	NA	GNAT family N-acetyltransferase	0.6131	15	TRUE
HGI48_RS01930	HGI48_RS01930	1	NZ_CP051429	426444	426926	+	NA	GNAT family N-acetyltransferase	0.6149	9	TRUE
HGI48_RS01935	HGI48_RS01935	1	NZ_CP051429	427211	428278	+	NA	alpha/beta fold hydrolase	0.5375	42	TRUE
HGI48_RS01940	HGI48_RS01940	1	NZ_CP051429	428422	430032	+	NA	Tar ligand binding domain-containing protein	0.5953	36	TRUE
HGI48_RS01945	HGI48_RS01945	1	NZ_CP051429	430165	433035	-	NA	valine--tRNA ligase	0.6005	67	FALSE
HGI48_RS01950	HGI48_RS01950	1	NZ_CP051429	433049	433534	-	NA	DNA polymerase III subunit chi	0.6111	9	FALSE
HGI48_RS01955	HGI48_RS01955	1	NZ_CP051429	433649	435157	-	NA	leucyl aminopeptidase	0.6083	34	TRUE
HGI48_RS01960	HGI48_RS01960	1	NZ_CP051429	435441	436559	+	NA	LPS export ABC transporter permease LptF	0.6059	22	FALSE
HGI48_RS01965	HGI48_RS01965	1	NZ_CP051429	436561	437631	+	NA	LPS export ABC transporter permease LptG	0.5798	26	FALSE
HGI48_RS01970	HGI48_RS01970	5	NZ_CP051429	437853	437937	+	NA	tRNA-Leu	0.5412	3	FALSE
HGI48_RS01975	HGI48_RS01975	1	NZ_CP051429	438156	439412	+	NA	integrase arm-type DNA-binding domain-containing protein	0.5442	49	TRUE
HGI48_RS01980	HGI48_RS01980	1	NZ_CP051429	439588	440409	+	NA	hypothetical protein	0.3297	79	TRUE
HGI48_RS01985	HGI48_RS01985	1	NZ_CP051429	440509	440763	-	NA	helix-turn-helix transcriptional regulator	0.4824	14	TRUE
HGI48_RS01990	HGI48_RS01990	1	NZ_CP051429	440882	441172	+	NA	helix-turn-helix domain-containing protein	0.4983	10	TRUE
HGI48_RS01995	HGI48_RS01995	1	NZ_CP051429	441150	441404	+	NA	DUF2442 domain-containing protein	0.4078	23	TRUE
HGI48_RS02000	HGI48_RS02000	1	NZ_CP051429	441437	441697	-	NA	helix-turn-helix transcriptional regulator	0.4866	19	TRUE
HGI48_RS02005	HGI48_RS02005	1	NZ_CP051429	442013	443086	-	NA	AAA family ATPase	0.5456	45	TRUE
HGI48_RS02010	HGI48_RS02010	1	NZ_CP051429	443079	443300	-	NA	AlpA family transcriptional regulator	0.4775	7	TRUE
HGI48_RS02015	HGI48_RS02015	1	NZ_CP051429	443303	444181	-	NA	integrase domain-containing protein	0.5154	40	TRUE
HGI48_RS02020	HGI48_RS02020	7	NZ_CP051429	445182	445542	+	NA	type II toxin-antitoxin system RelE/ParE family toxin	0.482	18	TRUE
